year,cohort,school_rep_code,school_rep_name,region,estb,school_division,enrolled_students,enrolled_dropouts,enrolled_dropout_rate,freshman_students,freshman_dropouts,freshman_dropout_rate,campus_count,grad_program_count,has_alimi,updated_at
2023,graduate,0000138,평택대학교,경기,사립,대학원,418,28,6.7,,,,6,8,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000562,한국공학대학교,경기,사립,대학원,393,17,4.3,,,,3,5,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000144,한국항공대학교,경기,사립,대학원,694,43,6.2,,,,2,4,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000151,한세대학교,경기,사립,대학원,653,62,9.5,,,,6,7,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000152,한신대학교,경기,사립,대학원,431,37,8.6,,,,6,7,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000156,협성대학교,경기,사립,대학원,205,22,10.7,,,,4,5,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000032,가야대학교,경남,사립,대학원,110,8,7.3,,,,4,4,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000040,경남대학교,경남,사립,대학원,1249,76,6.1,,,,4,6,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000167,부산장신대학교,경남,사립,대학원,224,25,11.2,,,,5,6,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000181,영산대학교,경남,사립,대학원,350,18,5.1,,,,7,9,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000122,인제대학교,경남,사립,대학원,1274,82,6.4,,,,6,8,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000193,창신대학교,경남,사립,대학원,297,15,5.1,,,,3,4,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000188,경운대학교,경북,사립,대학원,190,9,4.7,,,,3,4,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000045,경일대학교,경북,사립,대학원,358,14,3.9,,,,2,4,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000046,경주대학교,경북,사립,대학원,98,11,11.2,,,,2,3,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000185,김천대학교,경북,사립,대학원,141,13,9.2,,,,3,4,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000063,대구가톨릭대학교,경북,사립,대학원,1520,90,5.9,,,,10,12,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000061,대구대학교,경북,사립,대학원,1637,106,6.5,,,,6,7,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000042,대구한의대학교,경북,사립,대학원,393,17,4.3,,,,3,5,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000065,대신대학교,경북,사립,대학원,319,3,0.9,,,,2,3,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000076,동양대학교,경북,사립,대학원,239,12,5,,,,3,4,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000111,영남대학교,경북,사립,대학원,2702,170,6.3,,,,8,10,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000112,영남신학대학교,경북,사립,대학원,316,20,6.3,,,,7,8,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000119,위덕대학교,경북,사립,대학원,262,21,8,,,,5,6,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000140,포항공과대학교,경북,사립,대학원,2108,69,3.3,,,,3,6,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000146,한동대학교,경북,사립,대학원,442,13,2.9,,,,7,9,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000052,광신대학교,광주,사립,대학원,573,45,7.9,,,,6,8,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000176,광주대학교,광주,사립,대학원,482,35,7.3,,,,3,5,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000055,광주여자대학교,광주,사립,대학원,235,12,5.1,,,,3,4,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000162,남부대학교,광주,사립,대학원,401,18,4.5,,,,3,4,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000187,송원대학교,광주,사립,대학원,153,8,5.2,,,,1,1,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000127,조선대학교,광주,사립,대학원,1436,84,5.8,,,,8,10,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000157,호남대학교,광주,사립,대학원,949,79,8.3,,,,3,4,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000158,호남신학대학교,광주,사립,대학원,540,5,0.9,,,,5,6,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000048,계명대학교,대구,사립,대학원,2292,133,5.8,,,,9,11,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000038,건양대학교,대전,사립,대학원,660,49,7.4,,,,6,7,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000067,대전대학교,대전,사립,대학원,651,41,6.3,,,,4,6,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000182,대전신학대학교,대전,사립,대학원,99,6,6.1,,,,2,3,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000080,목원대학교,대전,사립,대학원,806,52,6.5,,,,3,4,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000081,배재대학교,대전,사립,대학원,598,27,4.5,,,,3,5,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000184,우송대학교,대전,사립,대학원,990,24,2.4,,,,6,8,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000551,한국침례신학대학교,대전,사립,대학원,795,73,9.2,,,,5,7,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000145,한남대학교,대전,사립,대학원,1094,66,6,,,,5,7,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000043,경성대학교,부산,사립,대학원,644,60,9.3,,,,3,4,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000050,고신대학교,부산,사립,대학원,1050,43,4.1,,,,7,9,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000180,동명대학교,부산,사립,대학원,533,33,6.2,,,,2,4,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000073,동서대학교,부산,사립,대학원,403,27,6.7,,,,3,4,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000075,동아대학교,부산,사립,대학원,2186,186,8.5,,,,7,11,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000077,동의대학교,부산,사립,대학원,863,51,5.9,,,,7,7,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000082,부산가톨릭대학교,부산,사립,대학원,259,16,6.2,,,,2,3,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000083,부산외국어대학교,부산,사립,대학원,631,43,6.8,,,,4,6,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000106,신라대학교,부산,사립,대학원,810,59,7.3,,,,6,7,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000035,감리교신학대학교,서울,사립,대학원,738,64,8.7,,,,3,4,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000565,강서대학교,서울,사립,대학원,171,19,11.1,,,,4,5,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000037,건국대학교,서울,사립,대학원,6232,255,4.1,,,,17,23,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000047,경희대학교,서울,사립,대학원,9483,433,4.6,,,,15,21,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000049,고려대학교,서울,사립,대학원,11557,457,4,,,,24,38,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000053,광운대학교,서울,사립,대학원,1483,79,5.3,,,,7,9,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000056,국민대학교,서울,사립,대학원,3803,234,6.2,,,,15,22,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000070,덕성여자대학교,서울,사립,대학원,405,13,3.2,,,,3,5,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000071,동국대학교,서울,사립,대학원,5280,302,5.7,,,,17,22,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000072,동덕여자대학교,서울,사립,대학원,306,11,3.6,,,,4,6,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000131,백석대학교,서울,사립,대학원,2937,263,9,,,,8,10,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000084,삼육대학교,서울,사립,대학원,871,67,7.7,,,,4,6,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000085,상명대학교,서울,사립,대학원,1545,66,4.3,,,,6,10,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000087,서강대학교,서울,사립,대학원,4040,135,3.3,,,,12,20,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000088,서경대학교,서울,사립,대학원,592,27,4.6,,,,4,5,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000069,서울기독대학교,서울,사립,대학원,162,7,4.3,,,,6,5,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000091,서울여자대학교,서울,사립,대학원,267,13,4.9,,,,3,5,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000539,서울한영대학교,서울,사립,대학원,334,83,24.9,,,,3,4,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000096,성공회대학교,서울,사립,대학원,336,19,5.7,,,,7,8,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000097,성균관대학교,서울,사립,대학원,9226,313,3.4,,,,17,25,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000098,성신여자대학교,서울,사립,대학원,886,38,4.3,,,,6,8,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000100,세종대학교,서울,사립,대학원,3286,196,6,,,,7,9,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000103,숙명여자대학교,서울,사립,대학원,2866,193,6.7,,,,10,12,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000105,숭실대학교,서울,사립,대학원,3074,147,4.8,,,,8,10,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000110,연세대학교,서울,사립,대학원,15220,1013,6.7,,,,20,33,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000121,이화여자대학교,서울,사립,대학원,6537,295,4.5,,,,15,22,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000125,장로회신학대학교,서울,사립,대학원,1697,61,3.6,,,,6,9,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000129,중앙대학교,서울,사립,대학원,6913,334,4.8,,,,18,25,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000133,총신대학교,서울,사립,대학원,2163,109,5,,,,9,11,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000134,추계예술대학교,서울,사립,대학원,323,22,6.8,,,,3,5,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000142,한국성서대학교,서울,사립,대학원,193,22,11.4,,,,4,6,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000143,한국외국어대학교,서울,사립,대학원,3360,169,5,,,,9,15,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000150,한성대학교,서울,사립,대학원,999,59,5.9,,,,8,9,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000153,한양대학교,서울,사립,대학원,11129,549,4.9,,,,19,30,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000160,홍익대학교,서울,사립,대학원,5059,261,5.2,,,,15,18,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000066,대전가톨릭대학교,세종,사립,대학원,31,1,3.2,,,,1,1,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000117,울산대학교,울산,사립,대학원,2050,97,4.7,,,,5,7,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000123,인천가톨릭대학교,인천,사립,대학원,86,8,9.3,,,,2,2,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000124,인하대학교,인천,사립,대학원,3769,244,6.5,,,,10,16,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000054,광주가톨릭대학교,전남,사립,대학원,39,0,0,,,,1,1,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000074,동신대학교,전남,사립,대학원,902,38,4.2,,,,3,5,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000064,세한대학교,전남,사립,대학원,683,16,2.3,,,,1,3,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000190,초당대학교,전남,사립,대학원,337,17,5,,,,2,3,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000173,예수대학교,전북,사립,대학원,11,1,9.1,,,,1,1,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000164,예원예술대학교,전북,사립,대학원,212,22,10.4,,,,3,3,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000116,우석대학교,전북,사립,대학원,1074,48,4.5,,,,4,5,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000118,원광대학교,전북,사립,대학원,1333,72,5.4,,,,6,9,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000126,전주대학교,전북,사립,대학원,961,66,6.9,,,,7,8,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000155,한일장신대학교,전북,사립,대학원,277,31,11.2,,,,7,6,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000192,제주국제대학교,제주,사립,대학원,193,29,15,,,,4,5,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000169,금강대학교,충남,사립,대학원,21,3,14.3,,,,1,2,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000059,나사렛대학교,충남,사립,대학원,445,42,9.4,,,,4,5,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000189,남서울대학교,충남,사립,대학원,727,43,5.9,,,,3,4,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000094,선문대학교,충남,사립,대학원,440,31,7,,,,3,5,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000104,순천향대학교,충남,사립,대학원,1220,52,4.3,,,,6,8,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000128,중부대학교,충남,사립,대학원,1943,120,6.2,,,,4,5,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000225,청운대학교,충남,사립,대학원,391,10,2.6,,,,1,1,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000141,한국기술교육대학교,충남,사립,대학원,599,40,6.7,,,,3,7,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000149,한서대학교,충남,사립,대학원,540,34,6.3,,,,5,7,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000159,호서대학교,충남,사립,대학원,1647,112,6.8,,,,10,16,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000557,가톨릭꽃동네대학교,충북,사립,대학원,79,0,0,,,,2,2,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000058,극동대학교,충북,사립,대학원,227,4,1.8,,,,3,4,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000093,서원대학교,충북,사립,대학원,190,30,15.8,,,,3,3,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000099,세명대학교,충북,사립,대학원,456,24,5.3,,,,3,4,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000113,유원대학교,충북,사립,대학원,74,7,9.5,,,,1,1,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000183,중원대학교,충북,사립,대학원,320,21,6.6,,,,3,4,Y,2026-08-15T04:17:46.259Z
2023,graduate,0000132,청주대학교,충북,사립,대학원,864,58,6.7,,,,5,6,Y,2026-08-15T04:17:46.259Z
2023,combined,0000513,가톨릭관동대학교,강원,사립,대학,9922,915,9.2,1078,74,6.9,1,6,Y,2026-08-15T04:17:46.259Z
2023,combined,0000041,경동대학교,강원,사립,대학,9077,588,6.5,1819,129,7.1,4,0,Y,2026-08-15T04:17:46.259Z
2023,combined,0000086,상지대학교,강원,사립,대학,9524,881,9.3,1629,220,13.5,1,6,Y,2026-08-15T04:17:46.259Z
2023,combined,0000147,한라대학교,강원,사립,대학,4203,389,9.3,777,109,14,1,1,Y,2026-08-15T04:17:46.259Z
2023,combined,0000148,한림대학교,강원,사립,대학,11070,506,4.6,1875,127,6.8,1,9,Y,2026-08-15T04:17:46.259Z
2023,combined,0000044,가천대학교,경기,사립,대학,30204,1115,3.7,4856,380,7.8,1,11,Y,2026-08-15T04:17:46.259Z
2023,combined,0000034,가톨릭대학교,경기,사립,대학,13819,495,3.6,2075,168,8.1,3,21,Y,2026-08-15T04:17:46.259Z
2023,combined,0000036,강남대학교,경기,사립,대학,9150,532,5.8,1591,180,11.3,1,5,Y,2026-08-15T04:17:46.259Z
2023,combined,0000039,경기대학교,경기,사립,대학,21443,872,4.1,3217,283,8.8,2,14,Y,2026-08-15T04:17:46.259Z
2023,combined,0000060,단국대학교,경기,사립,대학,34059,1492,4.4,5107,504,9.9,2,17,Y,2026-08-15T04:17:46.259Z
2023,combined,0000068,대진대학교,경기,사립,대학,10544,646,6.1,1848,221,12,1,5,Y,2026-08-15T04:17:46.259Z
2023,combined,0000078,루터대학교,경기,사립,대학,458,52,11.4,86,10,11.6,1,1,Y,2026-08-15T04:17:46.259Z
2023,combined,0000079,명지대학교,경기,사립,대학,21547,886,4.1,2949,224,7.6,2,12,Y,2026-08-15T04:17:46.259Z
2023,combined,0000090,서울신학대학교,경기,사립,대학,3383,212,6.3,487,52,10.7,1,9,Y,2026-08-15T04:17:46.259Z
2023,combined,0000092,서울장신대학교,경기,사립,대학,773,79,10.2,75,15,20,1,9,Y,2026-08-15T04:17:46.259Z
2023,combined,0000095,성결대학교,경기,사립,대학,7411,428,5.8,1300,116,8.9,1,7,Y,2026-08-15T04:17:46.259Z
2023,combined,0000101,수원가톨릭대학교,경기,사립,대학,227,7,3.1,30,0,0,1,2,Y,2026-08-15T04:17:46.259Z
2023,combined,0000102,수원대학교,경기,사립,대학,12631,810,6.4,2251,223,9.9,1,14,Y,2026-08-15T04:17:46.259Z
2023,combined,0000509,신한대학교,경기,사립,대학,8368,464,5.5,1513,104,6.9,2,3,Y,2026-08-15T04:17:46.259Z
2023,combined,0000558,아신대학교,경기,사립,대학,1191,126,10.6,65,10,15.4,1,8,Y,2026-08-15T04:17:46.259Z
2023,combined,0000108,아주대학교,경기,사립,대학,17875,617,3.5,2255,173,7.7,1,15,Y,2026-08-15T04:17:46.259Z
2023,combined,0000109,안양대학교,경기,사립,대학,7175,432,6,1208,128,10.6,2,9,Y,2026-08-15T04:17:46.259Z
2023,combined,0000115,용인대학교,경기,사립,대학,8175,486,5.9,1272,86,6.8,1,8,Y,2026-08-15T04:17:46.259Z
2023,combined,0000130,중앙승가대학교,경기,사립,대학,160,12,7.5,16,2,12.5,1,2,Y,2026-08-15T04:17:46.259Z
2023,combined,0000139,차의과학대학교,경기,사립,대학,4113,195,4.7,539,74,13.7,1,11,Y,2026-08-15T04:17:46.259Z
2023,combined,0000136,칼빈대학교,경기,사립,대학,1735,185,10.7,194,22,11.3,1,4,Y,2026-08-15T04:17:46.259Z
2023,combined,0000138,평택대학교,경기,사립,대학,4632,277,6,859,71,8.3,1,8,Y,2026-08-15T04:17:46.259Z
2023,combined,0000562,한국공학대학교,경기,사립,대학,10350,663,6.4,1782,187,10.5,1,5,Y,2026-08-15T04:17:46.259Z
2023,combined,0000144,한국항공대학교,경기,사립,대학,6593,289,4.4,934,96,10.3,1,4,Y,2026-08-15T04:17:46.259Z
2023,combined,0000151,한세대학교,경기,사립,대학,3953,292,7.4,602,71,11.8,1,7,Y,2026-08-15T04:17:46.259Z
2023,combined,0000152,한신대학교,경기,사립,대학,7961,486,6.1,1277,116,9.1,1,7,Y,2026-08-15T04:17:46.259Z
2023,combined,0000156,협성대학교,경기,사립,대학,5463,344,6.3,1065,107,10,1,5,Y,2026-08-15T04:17:46.259Z
2023,combined,0000567,화성의과학대학교,경기,사립,대학,574,95,16.6,155,25,16.1,1,0,Y,2026-08-15T04:17:46.259Z
2023,combined,0000032,가야대학교,경남,사립,대학,2263,215,9.5,407,58,14.3,2,4,Y,2026-08-15T04:17:46.259Z
2023,combined,0000040,경남대학교,경남,사립,대학,14381,1026,7.1,1875,144,7.7,1,6,Y,2026-08-15T04:17:46.259Z
2023,combined,0000167,부산장신대학교,경남,사립,대학,382,42,11,32,7,21.9,1,6,Y,2026-08-15T04:17:46.259Z
2023,combined,0000181,영산대학교,경남,사립,대학,350,18,5.1,0,0,,2,9,Y,2026-08-15T04:17:46.259Z
2023,combined,0000122,인제대학교,경남,사립,대학,11106,786,7.1,1609,127,7.9,2,8,Y,2026-08-15T04:17:46.259Z
2023,combined,0000193,창신대학교,경남,사립,대학,2358,230,9.8,362,30,8.3,1,4,Y,2026-08-15T04:17:46.259Z
2023,combined,0000174,한국국제대학교,경남,사립,대학,0,0,,0,0,,1,0,N,2026-08-15T04:17:46.259Z
2023,combined,0000188,경운대학교,경북,사립,대학,5909,655,11.1,1212,132,10.9,1,4,Y,2026-08-15T04:17:46.259Z
2023,combined,0000045,경일대학교,경북,사립,대학,9132,650,7.1,1554,142,9.1,1,4,Y,2026-08-15T04:17:46.259Z
2023,combined,0000046,경주대학교,경북,사립,대학,1070,311,29.1,415,200,48.2,1,3,Y,2026-08-15T04:17:46.259Z
2023,combined,0000185,김천대학교,경북,사립,대학,3088,388,12.6,576,96,16.7,1,4,Y,2026-08-15T04:17:46.259Z
2023,combined,0000063,대구가톨릭대학교,경북,사립,대학,16199,1061,6.5,2591,215,8.3,1,12,Y,2026-08-15T04:17:46.259Z
2023,combined,0000061,대구대학교,경북,사립,대학,23032,1668,7.2,3983,354,8.9,1,7,Y,2026-08-15T04:17:46.259Z
2023,combined,0000062,대구예술대학교,경북,사립,대학,697,151,21.7,67,23,34.3,1,0,Y,2026-08-15T04:17:46.259Z
2023,combined,0000042,대구한의대학교,경북,사립,대학,8357,823,9.8,1694,253,14.9,1,5,Y,2026-08-15T04:17:46.259Z
2023,combined,0000065,대신대학교,경북,사립,대학,919,34,3.7,116,15,12.9,1,3,Y,2026-08-15T04:17:46.259Z
2023,combined,0000076,동양대학교,경북,사립,대학,5449,571,10.5,1057,150,14.2,2,4,Y,2026-08-15T04:17:46.259Z
2023,combined,0000111,영남대학교,경북,사립,대학,30792,1450,4.7,4916,298,6.1,1,10,Y,2026-08-15T04:17:46.259Z
2023,combined,0000112,영남신학대학교,경북,사립,대학,800,70,8.8,114,30,26.3,1,8,Y,2026-08-15T04:17:46.259Z
2023,combined,0000119,위덕대학교,경북,사립,대학,3213,479,14.9,582,144,24.7,1,6,Y,2026-08-15T04:17:46.259Z
2023,combined,0000140,포항공과대학교,경북,사립,대학,3855,112,2.9,365,22,6,1,6,Y,2026-08-15T04:17:46.259Z
2023,combined,0000146,한동대학교,경북,사립,대학,5781,168,2.9,825,27,3.3,1,9,Y,2026-08-15T04:17:46.259Z
2023,combined,0000052,광신대학교,광주,사립,대학,1094,107,9.8,122,26,21.3,1,8,Y,2026-08-15T04:17:46.259Z
2023,combined,0000176,광주대학교,광주,사립,대학,7841,780,9.9,1236,186,15,1,5,Y,2026-08-15T04:17:46.259Z
2023,combined,0000055,광주여자대학교,광주,사립,대학,4012,390,9.7,902,214,23.7,1,4,Y,2026-08-15T04:17:46.259Z
2023,combined,0000162,남부대학교,광주,사립,대학,3741,322,8.6,628,120,19.1,1,4,Y,2026-08-15T04:17:46.259Z
2023,combined,0000187,송원대학교,광주,사립,대학,3556,526,14.8,717,209,29.1,1,1,Y,2026-08-15T04:17:46.259Z
2023,combined,0000127,조선대학교,광주,사립,대학,27055,1113,4.1,4625,329,7.1,1,10,Y,2026-08-15T04:17:46.259Z
2023,combined,0000157,호남대학교,광주,사립,대학,9350,677,7.2,1352,109,8.1,1,4,Y,2026-08-15T04:17:46.259Z
2023,combined,0000158,호남신학대학교,광주,사립,대학,1320,47,3.6,104,20,19.2,1,6,Y,2026-08-15T04:17:46.259Z
2023,combined,0000048,계명대학교,대구,사립,대학,31241,1562,5,4976,309,6.2,1,11,Y,2026-08-15T04:17:46.259Z
2023,combined,0000067,대전대학교,대전,사립,대학,12120,792,6.5,1974,170,8.6,1,6,Y,2026-08-15T04:17:46.259Z
2023,combined,0000182,대전신학대학교,대전,사립,대학,153,11,7.2,6,0,0,1,3,Y,2026-08-15T04:17:46.259Z
2023,combined,0000080,목원대학교,대전,사립,대학,10408,744,7.1,1888,165,8.7,1,4,Y,2026-08-15T04:17:46.259Z
2023,combined,0000081,배재대학교,대전,사립,대학,10367,810,7.8,1911,164,8.6,1,5,Y,2026-08-15T04:17:46.259Z
2023,combined,0000184,우송대학교,대전,사립,대학,13750,684,5,2301,113,4.9,1,8,Y,2026-08-15T04:17:46.259Z
2023,combined,0000120,을지대학교,대전,사립,대학,6152,238,3.9,1129,95,8.4,3,5,Y,2026-08-15T04:17:46.259Z
2023,combined,0000551,한국침례신학대학교,대전,사립,대학,1825,130,7.1,128,4,3.1,1,7,Y,2026-08-15T04:17:46.259Z
2023,combined,0000145,한남대학교,대전,사립,대학,16367,901,5.5,2923,219,7.5,1,7,Y,2026-08-15T04:17:46.259Z
2023,combined,0000043,경성대학교,부산,사립,대학,16705,1036,6.2,3130,211,6.7,1,4,Y,2026-08-15T04:17:46.259Z
2023,combined,0000050,고신대학교,부산,사립,대학,4995,438,8.8,745,154,20.7,1,9,Y,2026-08-15T04:17:46.259Z
2023,combined,0000180,동명대학교,부산,사립,대학,10334,1033,10,1521,129,8.5,1,4,Y,2026-08-15T04:17:46.259Z
2023,combined,0000073,동서대학교,부산,사립,대학,12525,873,7,2084,137,6.6,1,4,Y,2026-08-15T04:17:46.259Z
2023,combined,0000075,동아대학교,부산,사립,대학,26690,1248,4.7,4401,245,5.6,1,11,Y,2026-08-15T04:17:46.259Z
2023,combined,0000077,동의대학교,부산,사립,대학,20743,1422,6.9,3786,298,7.9,1,7,Y,2026-08-15T04:17:46.259Z
2023,combined,0000082,부산가톨릭대학교,부산,사립,대학,4381,209,4.8,741,42,5.7,1,3,Y,2026-08-15T04:17:46.259Z
2023,combined,0000083,부산외국어대학교,부산,사립,대학,10645,789,7.4,1682,135,8,1,6,Y,2026-08-15T04:17:46.259Z
2023,combined,0000106,신라대학교,부산,사립,대학,9672,747,7.7,1541,141,9.1,1,7,Y,2026-08-15T04:17:46.259Z
2023,combined,0000035,감리교신학대학교,서울,사립,대학,1587,133,8.4,120,7,5.8,1,4,Y,2026-08-15T04:17:46.259Z
2023,combined,0000565,강서대학교,서울,사립,대학,2206,139,6.3,395,36,9.1,1,5,Y,2026-08-15T04:17:46.259Z
2023,combined,0000037,건국대학교,서울,사립,대학,38795,1294,3.3,5139,437,8.5,2,23,Y,2026-08-15T04:17:46.259Z
2023,combined,0000047,경희대학교,서울,사립,대학,42914,1532,3.6,5759,532,9.2,1,21,Y,2026-08-15T04:17:46.259Z
2023,combined,0000049,고려대학교,서울,사립,대학,47288,1803,3.8,6181,625,10.1,2,38,Y,2026-08-15T04:17:46.259Z
2023,combined,0000053,광운대학교,서울,사립,대학,12889,641,5,1929,212,11,1,9,Y,2026-08-15T04:17:46.259Z
2023,combined,0000056,국민대학교,서울,사립,대학,24495,952,3.9,3469,326,9.4,1,22,Y,2026-08-15T04:17:46.259Z
2023,combined,0000070,덕성여자대학교,서울,사립,대학,6912,327,4.7,1209,181,15,1,5,Y,2026-08-15T04:17:46.259Z
2023,combined,0000071,동국대학교,서울,사립,대학,33348,1589,4.8,5069,437,8.6,2,22,Y,2026-08-15T04:17:46.259Z
2023,combined,0000072,동덕여자대학교,서울,사립,대학,8391,428,5.1,1749,274,15.7,1,6,Y,2026-08-15T04:17:46.259Z
2023,combined,0000084,삼육대학교,서울,사립,대학,7931,354,4.5,1218,99,8.1,1,6,Y,2026-08-15T04:17:46.259Z
2023,combined,0000085,상명대학교,서울,사립,대학,17657,766,4.3,3003,255,8.5,2,10,Y,2026-08-15T04:17:46.259Z
2023,combined,0000087,서강대학교,서울,사립,대학,15593,536,3.4,1882,217,11.5,1,20,Y,2026-08-15T04:17:46.259Z
2023,combined,0000088,서경대학교,서울,사립,대학,9365,487,5.2,1720,153,8.9,1,5,Y,2026-08-15T04:17:46.259Z
