year,school_kind,estb,region,status,school_code_std,school_name,total_enrolled,special_city_count,special_city_ratio,small_city_etc_count,small_city_etc_ratio,metro_count,metro_ratio,wide_city_count,wide_city_ratio,small_city_count,small_city_ratio,town_special_other_count,town_special_other_ratio,uploaded_at
2025,대학교,특별법국립,충남,기존,0003022,한국전통문화대학교,146,79,54.1,67,45.9,32,21.92,47,32.19,53,36.3,14,9.59,2026-08-05T22:04:39.152Z
2025,대학교,국립,서울,기존,0000032,한국체육대학교,573,237,41.4,336,58.6,150,26.18,87,15.18,248,43.28,88,15.36,2026-08-05T22:04:39.152Z
2025,대학교,사립,대전,기존,0000182,한국침례신학대학교,183,92,50.3,91,49.7,20,10.93,72,39.34,66,36.07,25,13.67,2026-08-05T22:04:39.152Z
2025,대학교,사립,경기,기존,0000194,한국항공대학교,924,386,41.8,538,58.2,232,25.11,154,16.67,395,42.75,143,15.47,2026-08-05T22:04:39.152Z
2025,대학교,사립,대전,기존,0000195,한남대학교,2988,1193,39.9,1795,60.1,99,3.31,1094,36.61,1126,37.68,669,22.39,2026-08-05T22:04:39.152Z
2025,대학교,사립,경북,기존,0000196,한동대학교,810,264,32.6,546,67.4,101,12.47,163,20.12,328,40.49,218,26.92,2026-08-05T22:04:39.152Z
2025,대학교,사립,강원,기존,0000197,한라대학교,912,218,23.9,694,76.1,193,21.16,25,2.74,516,56.58,178,19.52,2026-08-05T22:04:39.152Z
2025,대학교,사립,강원,기존,0000198,한림대학교,1956,487,24.9,1469,75.1,426,21.78,61,3.12,971,49.64,498,25.46,2026-08-05T22:04:39.152Z
2025,대학교,사립,충남,기존,0000199,한서대학교,1619,612,37.8,1007,62.2,207,12.79,405,25.02,768,47.44,239,14.76,2026-08-05T22:04:39.152Z
2025,대학교,사립,서울,기존,0000200,한성대학교,1712,974,56.9,738,43.1,812,47.43,162,9.46,556,32.48,182,10.63,2026-08-05T22:04:39.152Z
2025,대학교,사립,경기,기존,0000201,한세대학교,601,196,32.6,405,67.4,140,23.29,56,9.32,352,58.57,53,8.82,2026-08-05T22:04:39.152Z
2025,대학교,사립,경기,기존,0000202,한신대학교,1256,321,25.6,935,74.4,213,16.96,108,8.6,840,66.88,95,7.57,2026-08-05T22:04:39.152Z
2025,대학교,사립,경기,기존,0000204,한양대학교(ERICA)_분교,2547,733,28.8,1814,71.2,344,13.51,389,15.27,1361,53.44,453,17.79,2026-08-05T22:04:39.152Z
2025,대학교,사립,서울,기존,0000203,한양대학교,3735,1643,44,2092,56,1074,28.76,569,15.23,1281,34.3,811,21.71,2026-08-05T22:04:39.152Z
2025,사이버대학(대학),사립,서울,기존,0000331,한양사이버대학교,2056,982,47.8,1074,52.2,513,24.95,469,22.81,1058,51.46,16,0.78,2026-08-05T22:04:39.152Z
2025,대학교,사립,전북,기존,0000206,한일장신대학교,181,22,12.2,159,87.8,6,3.31,16,8.84,72,39.78,87,48.06,2026-08-05T22:04:39.152Z
2025,대학교,사립,경기,기존,0000207,협성대학교,1079,299,27.7,780,72.3,189,17.52,110,10.19,695,64.41,85,7.88,2026-08-05T22:04:39.152Z
2025,대학교,사립,광주,기존,0000208,호남대학교,1526,869,56.9,657,43.1,42,2.75,827,54.19,336,22.02,321,21.04,2026-08-05T22:04:39.152Z
2025,대학교,사립,광주,기존,0000209,호남신학대학교,120,43,35.8,77,64.2,5,4.17,38,31.67,49,40.83,28,23.34,2026-08-05T22:04:39.152Z
2025,대학교,사립,충남,기존,0000211,호서대학교,3147,638,20.3,2509,79.7,305,9.69,333,10.58,1988,63.17,521,16.56,2026-08-05T22:04:39.152Z
2025,산업대학,사립,전북,기존,0000282,호원대학교,1302,400,30.7,902,69.3,240,18.43,160,12.29,513,39.4,389,29.88,2026-08-05T22:04:39.152Z
2025,대학교,사립,서울,기존,0000212,홍익대학교,2904,1362,46.9,1542,53.1,944,32.51,418,14.39,1131,38.95,411,14.15,2026-08-05T22:04:39.152Z
2025,대학교,사립,세종,기존,0002949,홍익대학교_제2캠퍼스,1416,578,40.8,838,59.2,263,18.57,315,22.25,615,43.43,223,15.75,2026-08-05T22:04:39.152Z
2025,대학교,사립,경기,기존,0000233,화성의과학대학교,232,80,34.5,152,65.5,57,24.57,23,9.91,137,59.05,15,6.46,2026-08-05T22:04:39.152Z
2025,사이버대학(대학),사립,부산,기존,0000333,화신사이버대학교,237,148,62.4,89,37.6,7,2.95,141,59.49,80,33.76,9,3.8,2026-08-05T22:04:39.152Z
2024,대학교,사립,경남,기존,0002748,가야대학교(김해),370,151,40.8,219,59.2,7,1.89,144,38.92,143,38.65,76,20.55,2026-08-05T22:04:39.152Z
2024,대학교,사립,경기,기존,0000063,가천대학교,5268,1953,37.1,3315,62.9,1412,26.8,541,10.27,2389,45.35,926,17.57,2026-08-05T22:04:39.152Z
2024,대학교,사립,강원,기존,0000072,가톨릭관동대학교,1178,345,29.3,833,70.7,230,19.52,115,9.76,611,51.87,222,18.85,2026-08-05T22:04:39.152Z
2024,대학교,사립,충북,기존,0000215,가톨릭꽃동네대학교,113,30,26.5,83,73.5,15,13.27,15,13.27,66,58.41,17,15.04,2026-08-05T22:04:39.152Z
2024,대학교,사립,경기,기존,0000046,가톨릭대학교,1856,865,46.6,991,53.4,543,29.26,322,17.35,728,39.22,263,14.17,2026-08-05T22:04:39.152Z
2024,대학교,사립,서울,기존,0000048,가톨릭대학교_제2캠퍼스,179,109,60.9,70,39.1,77,43.02,32,17.88,56,31.28,14,7.82,2026-08-05T22:04:39.152Z
2024,대학교,사립,서울,기존,0000049,가톨릭대학교_제3캠퍼스,53,27,50.9,26,49.1,21,39.62,6,11.32,19,35.85,7,13.21,2026-08-05T22:04:39.152Z
2024,대학교,사립,서울,기존,0000050,감리교신학대학교,143,64,44.8,79,55.2,41,28.67,23,16.08,66,46.15,13,9.09,2026-08-05T22:04:39.152Z
2024,대학교,사립,경기,기존,0000051,강남대학교,1590,480,30.2,1110,69.8,386,24.28,94,5.91,965,60.69,145,9.12,2026-08-05T22:04:39.152Z
2024,대학교,사립,서울,기존,0000079,강서대학교,399,167,41.9,232,58.1,120,30.08,47,11.78,101,25.31,131,32.83,2026-08-05T22:04:39.152Z
2024,대학교,국립,강원,기존,0000003,강원대학교,3393,841,24.8,2552,75.2,646,19.04,195,5.75,1800,53.05,752,22.17,2026-08-05T22:04:39.152Z
2024,대학교,국립,강원,기존,0000004,강원대학교_제2캠퍼스,1404,465,33.1,939,66.9,336,23.93,129,9.19,692,49.29,247,17.6,2026-08-05T22:04:39.152Z
2024,대학교,사립,충북,기존,0000053,건국대학교(글로컬)_분교,1690,575,34,1115,66,248,14.67,327,19.35,865,51.18,250,14.79,2026-08-05T22:04:39.152Z
2024,대학교,사립,서울,기존,0000052,건국대학교,3571,1499,42,2072,58,966,27.05,533,14.93,1498,41.95,574,16.08,2026-08-05T22:04:39.152Z
2024,대학교,사립,충남,기존,0000054,건양대학교,668,245,36.7,423,63.3,65,9.73,180,26.95,269,40.27,154,23.06,2026-08-05T22:04:39.152Z
2024,대학교,사립,대전,기존,0000055,건양대학교_제2캠퍼스,991,345,34.8,646,65.2,58,5.85,287,28.96,430,43.39,216,21.8,2026-08-05T22:04:39.152Z
2024,사이버대학(대학),사립,대전,기존,0000335,건양사이버대학교,467,244,52.2,223,47.8,57,12.21,187,40.04,220,47.11,3,0.64,2026-08-05T22:04:39.152Z
2024,대학교,사립,경기,기존,0000056,경기대학교,2809,712,25.3,2097,74.7,445,15.84,267,9.51,1702,60.59,395,14.06,2026-08-05T22:04:39.152Z
2024,대학교,사립,서울,기존,0000058,경기대학교_제2캠퍼스,362,142,39.2,220,60.8,94,25.97,48,13.26,148,40.88,72,19.9,2026-08-05T22:04:39.152Z
2024,대학교,사립,경남,기존,0000059,경남대학교,1770,250,14.1,1520,85.9,47,2.66,203,11.47,1132,63.95,388,21.91,2026-08-05T22:04:39.152Z
2024,대학교,사립,강원,기존,0000060,경동대학교,140,0,0,140,100,0,0,0,0,1,0.71,139,99.29,2026-08-05T22:04:39.152Z
2024,대학교,사립,강원,기존,0002574,경동대학교_제3캠퍼스,906,254,28,652,72,194,21.41,60,6.62,491,54.19,161,17.77,2026-08-05T22:04:39.152Z
2024,대학교,사립,경기,기존,0002744,경동대학교_제4캠퍼스,725,318,43.9,407,56.1,291,40.14,27,3.72,325,44.83,82,11.3,2026-08-05T22:04:39.152Z
2024,대학교,국립,대구,기존,0000005,경북대학교,5459,2899,53.1,2560,46.9,123,2.25,2776,50.85,1535,28.12,1025,18.78,2026-08-05T22:04:39.152Z
2024,대학교,국립,경남,기존,0000007,경상국립대학교,4545,1026,22.6,3519,77.4,133,2.93,893,19.65,2408,52.98,1111,24.44,2026-08-05T22:04:39.152Z
2024,대학교,사립,부산,기존,0000062,경성대학교,3289,1806,54.9,1483,45.1,46,1.4,1760,53.51,734,22.32,749,22.77,2026-08-05T22:04:39.152Z
2024,대학교,사립,경북,기존,0000244,경운대학교,1261,454,36,807,64,64,5.08,390,30.93,423,33.54,384,30.45,2026-08-05T22:04:39.152Z
2024,교육대학,국립,인천,기존,0000256,경인교육대학교,653,250,38.3,403,61.7,141,21.59,109,16.69,313,47.93,90,13.78,2026-08-05T22:04:39.152Z
2024,대학교,사립,경북,기존,0000064,경일대학교,1816,721,39.7,1095,60.3,70,3.85,651,35.85,491,27.04,604,33.26,2026-08-05T22:04:39.152Z
2024,대학교,사립,서울,기존,0000066,경희대학교,5787,2357,40.7,3430,59.3,1348,23.29,1009,17.44,2321,40.11,1109,19.16,2026-08-05T22:04:39.152Z
2024,사이버대학(대학),사립,서울,기존,0000318,경희사이버대학교,1055,500,47.4,555,52.6,318,30.14,182,17.25,360,34.12,195,18.48,2026-08-05T22:04:39.152Z
2024,대학교,사립,대구,기존,0000068,계명대학교,5012,2737,54.6,2275,45.4,106,2.11,2631,52.49,1270,25.34,1005,20.05,2026-08-05T22:04:39.152Z
2024,대학교,사립,세종,기존,0000070,고려대학교(세종)_분교,1497,677,45.2,820,54.8,405,27.05,272,18.17,642,42.89,178,11.88,2026-08-05T22:04:39.152Z
2024,대학교,사립,서울,기존,0000069,고려대학교,5037,2308,45.8,2729,54.2,1466,29.1,842,16.72,1542,30.61,1187,23.57,2026-08-05T22:04:39.152Z
2024,사이버대학(대학),사립,서울,기존,0000328,고려사이버대학교,1032,544,52.7,488,47.3,310,30.04,234,22.67,370,35.85,118,11.43,2026-08-05T22:04:39.152Z
2024,대학교,사립,부산,기존,0000071,고신대학교,762,438,57.5,324,42.5,29,3.81,409,53.67,216,28.35,108,14.17,2026-08-05T22:04:39.152Z
2024,교육대학,국립,충남,기존,0000251,공주교육대학교,376,120,31.9,256,68.1,38,10.11,82,21.81,175,46.54,81,21.55,2026-08-05T22:04:39.152Z
2024,대학교,사립,광주,기존,0000073,광신대학교,105,49,46.7,56,53.3,4,3.81,45,42.86,27,25.71,29,27.62,2026-08-05T22:04:39.152Z
2024,대학교,사립,서울,기존,0000074,광운대학교,2106,935,44.4,1171,55.6,776,36.85,159,7.55,798,37.89,373,17.7,2026-08-05T22:04:39.152Z
2024,대학교,사립,전남,기존,0000075,광주가톨릭대학교,13,3,23.1,10,76.9,0,0,3,23.08,4,30.77,6,46.15,2026-08-05T22:04:39.152Z
2024,대학교,특별법법인,광주,기존,0000381,광주과학기술원,233,102,43.8,131,56.2,25,10.73,77,33.05,130,55.79,1,0.43,2026-08-05T22:04:39.152Z
2024,교육대학,국립,광주,기존,0000252,광주교육대학교,343,119,34.7,224,65.3,10,2.92,109,31.78,118,34.4,106,30.9,2026-08-05T22:04:39.152Z
2024,대학교,사립,광주,기존,0000231,광주대학교,1295,514,39.7,781,60.3,43,3.32,471,36.37,379,29.27,402,31.04,2026-08-05T22:04:39.152Z
2024,대학교,사립,광주,기존,0000076,광주여자대학교,842,361,42.9,481,57.1,41,4.87,320,38,195,23.16,286,33.96,2026-08-05T22:04:39.152Z
2024,대학교,국립,강원,기존,0000001,국립강릉원주대학교,1256,271,21.6,985,78.4,164,13.06,107,8.52,712,56.69,273,21.74,2026-08-05T22:04:39.152Z
2024,대학교,국립,강원,기존,0000002,국립강릉원주대학교_제2캠퍼스,505,79,15.6,426,84.4,47,9.31,32,6.34,312,61.78,114,22.58,2026-08-05T22:04:39.152Z
2024,대학교,국립,경북,기존,0000021,국립경국대학교,1319,238,18,1081,82,68,5.16,170,12.89,744,56.41,337,25.55,2026-08-05T22:04:39.152Z
2024,대학교,국립,충남,기존,0000008,국립공주대학교,3191,701,22,2490,78,141,4.42,560,17.55,1870,58.6,620,19.43,2026-08-05T22:04:39.152Z
2024,대학교,국립,전북,기존,0000009,국립군산대학교,1817,248,13.6,1569,86.4,94,5.17,154,8.48,1180,64.94,389,21.42,2026-08-05T22:04:39.152Z
2024,대학교,국립,경북,기존,0000010,국립금오공과대학교,1336,484,36.2,852,63.8,64,4.79,420,31.44,567,42.44,285,21.33,2026-08-05T22:04:39.152Z
2024,대학교,국립,전남,기존,0000011,국립목포대학교,1533,398,26,1135,74,53,3.46,345,22.5,752,49.05,383,24.99,2026-08-05T22:04:39.152Z
2024,대학교,국립,전남,기존,0000012,국립목포해양대학교,739,241,32.6,498,67.4,66,8.93,175,23.68,364,49.26,134,18.13,2026-08-05T22:04:39.152Z
2024,대학교,국립,부산,기존,0000013,국립부경대학교,3680,1917,52.1,1763,47.9,15,0.41,1902,51.68,1107,30.08,656,17.83,2026-08-05T22:04:39.152Z
2024,대학교,국립,전남,기존,0000020,국립순천대학교,1675,231,13.8,1444,86.2,43,2.57,188,11.22,936,55.88,508,30.33,2026-08-05T22:04:39.152Z
2024,대학교,국립,경남,기존,0000028,국립창원대학교,1919,297,15.5,1622,84.5,22,1.15,275,14.33,1193,62.17,429,22.35,2026-08-05T22:04:39.152Z
2024,대학교,국립,충북,기존,0000034,국립한국교통대학교,2132,476,22.3,1656,77.7,214,10.04,262,12.29,1288,60.41,368,17.26,2026-08-05T22:04:39.152Z
2024,대학교,국립,부산,기존,0000033,국립한국해양대학교,1489,912,61.2,577,38.8,67,4.5,845,56.75,354,23.77,223,14.97,2026-08-05T22:04:39.152Z
2024,대학교,국립,대전,기존,0000039,국립한밭대학교,2085,1182,56.7,903,43.3,22,1.06,1160,55.64,611,29.3,292,14.01,2026-08-05T22:04:39.152Z
2024,대학교,사립,서울,기존,0000078,국민대학교,3459,1568,45.3,1891,54.7,1097,31.71,471,13.62,1407,40.68,484,13.99,2026-08-05T22:04:39.152Z
2024,사이버대학(대학),사립,경기,기존,0000319,국제사이버대학교,596,252,42.3,344,57.7,176,29.53,76,12.75,240,40.27,104,17.45,2026-08-05T22:04:39.152Z
2024,대학교,사립,충북,기존,0000080,극동대학교,803,196,24.4,607,75.6,133,16.56,63,7.85,256,31.88,351,43.71,2026-08-05T22:04:39.152Z
2024,사이버대학(대학),사립,충남,기존,0000334,글로벌사이버대학교,526,164,31.2,362,68.8,82,15.59,82,15.59,165,31.37,197,37.45,2026-08-05T22:04:39.152Z
2024,대학교,사립,충남,기존,0000224,금강대학교,20,13,65,7,35,1,5,12,60,4,20,3,15,2026-08-05T22:04:39.152Z
2024,대학교,사립,경북,기존,0000241,김천대학교,623,180,28.9,443,71.1,48,7.7,132,21.19,301,48.31,142,22.79,2026-08-05T22:04:39.152Z
2024,대학교,사립,충남,기존,0000081,나사렛대학교,1295,304,23.5,991,76.5,152,11.74,152,11.74,818,63.17,173,13.36,2026-08-05T22:04:39.152Z
2024,대학교,사립,광주,기존,0000216,남부대학교,569,301,52.9,268,47.1,43,7.56,258,45.34,165,29,103,18.1,2026-08-05T22:04:39.152Z
2024,대학교,사립,충남,기존,0000245,남서울대학교,2459,465,18.9,1994,81.1,265,10.78,200,8.13,1552,63.12,442,17.97,2026-08-05T22:04:39.152Z
2024,대학교,사립,경기,기존,0000082,단국대학교,2606,825,31.7,1781,68.3,528,20.26,297,11.4,1472,56.49,309,11.86,2026-08-05T22:04:39.152Z
2024,대학교,사립,충남,기존,0002726,단국대학교_제2캠퍼스,2465,792,32.1,1673,67.9,444,18.01,348,14.12,1348,54.69,325,13.19,2026-08-05T22:04:39.152Z
2024,대학교,사립,경북,기존,0000088,대구가톨릭대학교,2665,1208,45.3,1457,54.7,90,3.38,1118,41.95,884,33.17,573,21.5,2026-08-05T22:04:39.152Z
2024,대학교,특별법법인,대구,기존,0000382,대구경북과학기술원,205,85,41.5,120,58.5,18,8.78,67,32.68,109,53.17,11,5.36,2026-08-05T22:04:39.152Z
2024,교육대학,국립,대구,기존,0000253,대구교육대학교,415,180,43.4,235,56.6,11,2.65,169,40.72,157,37.83,78,18.79,2026-08-05T22:04:39.152Z
2024,대학교,사립,경북,기존,0000084,대구대학교,3984,1409,35.4,2575,64.6,57,1.43,1352,33.94,1526,38.3,1049,26.33,2026-08-05T22:04:39.152Z
2024,사이버대학(대학),사립,경북,기존,0000320,대구사이버대학교,133,82,61.7,51,38.3,17,12.78,65,48.87,29,21.8,22,16.55,2026-08-05T22:04:39.152Z
2024,대학교,사립,경북,기존,0000087,대구예술대학교,37,16,43.2,21,56.8,2,5.41,14,37.84,11,29.73,10,27.03,2026-08-05T22:04:39.152Z
2024,대학교,사립,경북,기존,0000061,대구한의대학교,1717,630,36.7,1087,63.3,45,2.62,585,34.07,440,25.63,647,37.68,2026-08-05T22:04:39.152Z
2024,대학교,사립,경북,기존,0000093,대신대학교,171,53,31,118,69,10,5.85,43,25.15,31,18.13,87,50.88,2026-08-05T22:04:39.152Z
2024,대학교,사립,세종,기존,0000094,대전가톨릭대학교,8,0,0,8,100,0,0,0,0,6,75,2,25,2026-08-05T22:04:39.152Z
2024,대학교,사립,대전,기존,0000095,대전대학교,1932,697,36.1,1235,63.9,156,8.07,541,28,876,45.34,359,18.58,2026-08-05T22:04:39.152Z
2024,대학교,사립,대전,기존,0000238,대전신학대학교,13,4,30.8,9,69.2,1,7.69,3,23.08,6,46.15,3,23.08,2026-08-05T22:04:39.152Z
2024,대학교,사립,경기,기존,0000097,대진대학교,1940,916,47.2,1024,52.8,878,45.26,38,1.96,669,34.48,355,18.29,2026-08-05T22:04:39.152Z
2024,대학교,사립,서울,기존,0000099,덕성여자대학교,1325,597,45.1,728,54.9,476,35.92,121,9.13,577,43.55,151,11.39,2026-08-05T22:04:39.152Z
2024,대학교,사립,경북,기존,0000101,동국대학교(WISE)_분교,1819,742,40.8,1077,59.2,394,21.66,348,19.13,813,44.69,264,14.51,2026-08-05T22:04:39.152Z
2024,대학교,사립,서울,기존,0000100,동국대학교,3325,1391,41.8,1934,58.2,901,27.1,490,14.74,1375,41.35,559,16.81,2026-08-05T22:04:39.152Z
2024,대학교,사립,서울,기존,0000102,동덕여자대학교,1767,865,49,902,51,684,38.71,181,10.24,696,39.39,206,11.66,2026-08-05T22:04:39.152Z
2024,대학교,사립,부산,기존,0000235,동명대학교,1658,878,53,780,47,24,1.45,854,51.51,363,21.89,417,25.15,2026-08-05T22:04:39.152Z
2024,대학교,사립,부산,기존,0000103,동서대학교,2155,1257,58.3,898,41.7,30,1.39,1227,56.94,543,25.2,355,16.47,2026-08-05T22:04:39.152Z
2024,대학교,사립,전남,기존,0000104,동신대학교,1375,563,40.9,812,59.1,41,2.98,522,37.96,423,30.76,389,28.29,2026-08-05T22:04:39.152Z
2024,대학교,사립,부산,기존,0000105,동아대학교,4428,2703,61,1725,39,40,0.9,2663,60.14,1015,22.92,710,16.04,2026-08-05T22:04:39.152Z
2024,대학교,사립,경북,기존,0000106,동양대학교,1091,515,47.2,576,52.8,413,37.86,102,9.35,431,39.51,145,13.29,2026-08-05T22:04:39.152Z
2024,대학교,사립,부산,기존,0000107,동의대학교,3864,2068,53.5,1796,46.5,56,1.45,2012,52.07,1125,29.11,671,17.36,2026-08-05T22:04:39.152Z
2024,사이버대학(대학),사립,서울,기존,0000330,디지털서울문화예술대학교,416,192,46.2,224,53.8,112,26.92,80,19.23,153,36.78,71,17.06,2026-08-05T22:04:39.152Z
2024,대학교,사립,경기,기존,0000108,루터대학교,85,24,28.2,61,71.8,17,20,7,8.24,56,65.88,5,5.88,2026-08-05T22:04:39.152Z
2024,대학교,사립,경기,기존,0000109,명지대학교,1338,451,33.7,887,66.3,255,19.06,196,14.65,718,53.66,169,12.63,2026-08-05T22:04:39.152Z
2024,대학교,사립,서울,기존,0000111,명지대학교_제2캠퍼스,1603,715,44.6,888,55.4,540,33.69,175,10.92,625,38.99,263,16.41,2026-08-05T22:04:39.152Z
2024,대학교,사립,대전,기존,0000112,목원대학교,1906,747,39.2,1159,60.8,109,5.72,638,33.47,750,39.35,409,21.45,2026-08-05T22:04:39.152Z
2024,대학교,사립,전남,기존,0000221,목포가톨릭대학교,110,13,11.8,97,88.2,5,4.55,8,7.27,70,63.64,27,24.55,2026-08-05T22:04:39.152Z
2024,대학교,사립,대전,기존,0000113,배재대학교,1949,751,38.5,1198,61.5,212,10.88,539,27.66,824,42.28,374,19.19,2026-08-05T22:04:39.152Z
2024,대학교,사립,충남,기존,0000178,백석대학교,2976,744,25,2232,75,357,12,387,13,1838,61.76,394,13.24,2026-08-05T22:04:39.152Z
2024,대학교,사립,부산,기존,0000114,부산가톨릭대학교,768,376,49,392,51,16,2.08,360,46.88,193,25.13,199,25.92,2026-08-05T22:04:39.152Z
2024,교육대학,국립,부산,기존,0000254,부산교육대학교,389,162,41.6,227,58.4,16,4.11,146,37.53,169,43.44,58,14.91,2026-08-05T22:04:39.152Z
2024,대학교,국립,부산,기존,0000014,부산대학교,4716,2767,58.7,1949,41.3,68,1.44,2699,57.23,1127,23.9,822,17.43,2026-08-05T22:04:39.152Z
2024,사이버대학(대학),사립,부산,기존,0000321,부산디지털대학교,241,185,76.8,56,23.2,4,1.66,181,75.1,30,12.45,26,10.79,2026-08-05T22:04:39.152Z
2024,대학교,사립,부산,기존,0000115,부산외국어대학교,1606,738,46,868,54,121,7.53,617,38.42,566,35.24,302,18.8,2026-08-05T22:04:39.152Z
2024,대학교,사립,경남,기존,0000222,부산장신대학교,33,15,45.5,18,54.5,1,3.03,14,42.42,10,30.3,8,24.24,2026-08-05T22:04:39.152Z
2024,사이버대학(대학),사립,서울,기존,0000332,사이버한국외국어대학교,636,322,50.6,314,49.4,185,29.09,137,21.54,164,25.79,150,23.58,2026-08-05T22:04:39.152Z
2024,대학교,사립,서울,기존,0000116,삼육대학교,1243,656,52.8,587,47.2,567,45.62,89,7.16,421,33.87,166,13.35,2026-08-05T22:04:39.152Z
2024,대학교,사립,서울,기존,0000117,상명대학교,1482,697,47,785,53,590,39.81,107,7.22,570,38.46,215,14.5,2026-08-05T22:04:39.152Z
2024,대학교,사립,충남,기존,0002959,상명대학교_제2캠퍼스,1384,469,33.9,915,66.1,274,19.8,195,14.09,736,53.18,179,12.94,2026-08-05T22:04:39.152Z
