year,school_code_std,school_name,school_division,school_kind,region,estb,school_funds_carryover,school_funds_endowment,industry_carryover,industry_endowment,total_funds,tuition_revenue,fund_secure_rate,uploaded_at
2022,0000222,부산장신대학교,대학,대학교,경남,사립,3671357,718094,,,4389450,1947645,225.4,2026-08-01T02:42:38.332Z
2022,0000116,삼육대학교,대학,대학교,서울,사립,14425240,21840191,1763183,,38028613,46614430,81.6,2026-08-01T02:42:38.332Z
2022,0000117,상명대학교,대학,대학교,서울,사립,3664538,26138202,8913259,500000,39215998,103138668,38,2026-08-01T02:42:38.332Z
2022,0000119,상지대학교,대학,대학교,강원,사립,-44320,5350031,2570726,962000,8838437,45994771,19.2,2026-08-01T02:42:38.332Z
2022,0000120,서강대학교,대학,대학교,서울,사립,4383201,50251344,5631519,6124091,66390155,107414144,61.8,2026-08-01T02:42:38.332Z
2022,0000121,서경대학교,대학,대학교,서울,사립,1946134,15124757,1353414,,18424305,50378277,36.6,2026-08-01T02:42:38.332Z
2022,0000098,서울기독대학교,대학,대학교,서울,사립,-1598776,171053,12458,,-1415265,3438485,-41.2,2026-08-01T02:42:38.332Z
2022,0000125,서울신학대학교,대학,대학교,경기,사립,2399825,8327157,236652,,10963634,17803205,61.6,2026-08-01T02:42:38.332Z
2022,0000126,서울여자대학교,대학,대학교,서울,사립,1735865,47361191,3218667,,52315722,51038306,102.5,2026-08-01T02:42:38.332Z
2022,0000127,서울장신대학교,대학,대학교,경기,사립,256626,602486,22250,,881362,4659508,18.9,2026-08-01T02:42:38.332Z
2022,0000205,서울한영대학교,대학,대학교,서울,사립,-1796663,,345,,-1796318,5997702,-30,2026-08-01T02:42:38.332Z
2022,0000128,서원대학교,대학,대학교,충북,사립,4643683,28931650,1898293,776244,36249870,42381409,85.5,2026-08-01T02:42:38.332Z
2022,0000129,선문대학교,대학,대학교,충남,사립,1907797,35419600,3479921,,40807318,67836816,60.2,2026-08-01T02:42:38.332Z
2022,0000131,성결대학교,대학,대학교,경기,사립,1471415,49119384,906521,,51497319,38034396,135.4,2026-08-01T02:42:38.332Z
2022,0000132,성공회대학교,대학,대학교,서울,사립,421548,3199267,1213116,551243,5385175,15880914,33.9,2026-08-01T02:42:38.332Z
2022,0000133,성균관대학교,대학,대학교,서울,사립,64895290,283056914,-19502211,993940,329443933,281558724,117,2026-08-01T02:42:38.332Z
2022,0000136,성신여자대학교,대학,대학교,서울,사립,5783633,56828706,4472752,1000000,68085090,77255389,88.1,2026-08-01T02:42:38.332Z
2022,0000137,세명대학교,대학,대학교,충북,사립,3402373,131090051,8847361,,143339785,47090572,304.4,2026-08-01T02:42:38.332Z
2022,0000138,세종대학교,대학,대학교,서울,사립,902699,96806173,9851473,4000000,111560345,125657072,88.8,2026-08-01T02:42:38.332Z
2022,0000092,세한대학교,대학,대학교,전남,사립,3744773,21188393,1086966,,26020132,21301724,122.2,2026-08-01T02:42:38.332Z
2022,0000243,송원대학교,대학,대학교,광주,사립,3347971,,87875,,3435847,18853098,18.2,2026-08-01T02:42:38.332Z
2022,0000139,수원가톨릭대학교,대학,대학교,경기,사립,1270777,27095115,,,28365892,958874,2958.3,2026-08-01T02:42:38.332Z
2022,0000140,수원대학교,대학,대학교,경기,사립,68006133,369847921,7705406,3254184,448813645,68383084,656.3,2026-08-01T02:42:38.332Z
2022,0000141,숙명여자대학교,대학,대학교,서울,사립,3229299,191703217,19022303,114456,214069275,102221997,209.4,2026-08-01T02:42:38.332Z
2022,0000142,순천향대학교,대학,대학교,충남,사립,3727840,64176305,6571473,1500000,75975618,90761396,83.7,2026-08-01T02:42:38.332Z
2022,0000143,숭실대학교,대학,대학교,서울,사립,19846768,97714054,10718010,,128278831,136122954,94.2,2026-08-01T02:42:38.332Z
2022,0000144,신라대학교,대학,대학교,부산,사립,6723140,12220502,838811,,19782453,48880731,40.5,2026-08-01T02:42:38.332Z
2022,0002712,신한대학교,대학,대학교,경기,사립,3733688,131259,1029980,,4894927,55667074,8.8,2026-08-01T02:42:38.332Z
2022,0000145,아신대학교,대학,대학교,경기,사립,127182,588369,20539,,736089,5922124,12.4,2026-08-01T02:42:38.332Z
2022,0000146,아주대학교,대학,대학교,경기,사립,11223996,96371434,20264981,1039104,128899515,122302447,105.4,2026-08-01T02:42:38.332Z
2022,0000147,안양대학교,대학,대학교,경기,사립,2133170,11586013,2410580,,16129763,37354389,43.2,2026-08-01T02:42:38.332Z
2022,0000149,연세대학교,대학,대학교,서울,사립,37690099,630596664,30440560,24941132,723668455,404156048,179.1,2026-08-01T02:42:38.332Z
2022,0000151,영남대학교,대학,대학교,경북,사립,29431993,131876989,17761353,1014950,180085284,167133635,107.7,2026-08-01T02:42:38.332Z
2022,0000153,영남신학대학교,대학,대학교,경북,사립,237072,364203,1620,,602894,3943738,15.3,2026-08-01T02:42:38.332Z
2022,0003193,영산대학교(해운대),대학,대학교,부산,사립,4323957,3265440,1583308,,9172706,34027580,27,2026-08-01T02:42:38.332Z
2022,0000155,영산선학대학교,대학,대학교,전남,사립,39295,,,,39295,74000,53.1,2026-08-01T02:42:38.332Z
2022,0000228,예수대학교,대학,대학교,전북,사립,262476,,83945,17849,364270,3706606,9.8,2026-08-01T02:42:38.332Z
2022,0000218,예원예술대학교,대학,대학교,전북,사립,61005,,1714,,62719,12404803,0.5,2026-08-01T02:42:38.332Z
2022,0000156,용인대학교,대학,대학교,경기,사립,631169,91708148,745669,,93084986,46261087,201.2,2026-08-01T02:42:38.332Z
2022,0000157,우석대학교,대학,대학교,전북,사립,5186013,6878161,3139758,250000,15453933,51484159,30,2026-08-01T02:42:38.332Z
2022,0000240,우송대학교,대학,대학교,대전,사립,8402638,26738049,1556465,,36697152,75815689,48.4,2026-08-01T02:42:38.332Z
2022,0000158,울산대학교,대학,대학교,울산,사립,31914148,51006343,17764231,,100684722,97512142,103.3,2026-08-01T02:42:38.332Z
2022,0000159,원광대학교,대학,대학교,전북,사립,13319084,36157661,12947288,1500000,63924032,106665601,59.9,2026-08-01T02:42:38.332Z
2022,0000160,위덕대학교,대학,대학교,경북,사립,444292,2335898,402283,100000,3282473,18257635,18,2026-08-01T02:42:38.332Z
2022,0000154,유원대학교,대학,대학교,충북,사립,3095831,,865615,,3961446,22926317,17.3,2026-08-01T02:42:38.332Z
2022,0000161,을지대학교,대학,대학교,대전,사립,23974408,144142547,5993062,,174110018,38814915,448.6,2026-08-01T02:42:38.332Z
2022,0000163,이화여자대학교,대학,대학교,서울,사립,9678831,635004427,34110031,,678793290,200994722,337.7,2026-08-01T02:42:38.332Z
2022,0000164,인제대학교,대학,대학교,경남,사립,4302741,25732144,13820636,,43855522,66291855,66.2,2026-08-01T02:42:38.332Z
2022,0000168,인천가톨릭대학교,대학,대학교,인천,사립,609152,4652065,221924,,5483141,6044621,90.7,2026-08-01T02:42:38.332Z
2022,0000169,인하대학교,대학,대학교,인천,사립,5167496,39725375,8599091,,53491962,166197469,32.2,2026-08-01T02:42:38.332Z
2022,0000170,장로회신학대학교,대학,대학교,서울,사립,441743,35787056,,,36228799,15692854,230.9,2026-08-01T02:42:38.332Z
2022,0000171,전주대학교,대학,대학교,전북,사립,6402427,15716078,5465999,,27584505,76539348,36,2026-08-01T02:42:38.332Z
2022,0000248,제주국제대학교,대학,대학교,제주,사립,-1720695,440968,298455,,-981271,3649910,-26.9,2026-08-01T02:42:38.332Z
2022,0000172,조선대학교,대학,대학교,광주,사립,10117240,63016357,17652585,,90786183,138450565,65.6,2026-08-01T02:42:38.332Z
2022,0000173,중부대학교,대학,대학교,충남,사립,2877612,3680955,2527227,,9085794,59613073,15.2,2026-08-01T02:42:38.332Z
2022,0000175,중앙대학교,대학,대학교,서울,사립,11094057,111842442,16038326,1400000,140374825,260802781,53.8,2026-08-01T02:42:38.332Z
2022,0000177,중앙승가대학교,대학,대학교,경기,사립,593250,1054983,-53631,,1594603,534673,298.2,2026-08-01T02:42:38.332Z
2022,0000239,중원대학교,대학,대학교,충북,사립,-456766,496672,1538558,,1578464,23901166,6.6,2026-08-01T02:42:38.332Z
2022,0000187,차의과학대학교,대학,대학교,경기,사립,18039675,30731518,3182860,3000000,54954053,29105203,188.8,2026-08-01T02:42:38.332Z
2022,0000249,창신대학교,대학,대학교,경남,사립,994361,15750531,41397,,16786288,12636356,132.8,2026-08-01T02:42:38.332Z
2022,0000179,청주대학교,대학,대학교,충북,사립,9921605,241887004,878225,,252686834,85842951,294.4,2026-08-01T02:42:38.332Z
2022,0000246,초당대학교,대학,대학교,전남,사립,1622123,30911400,1800,,32535323,18976822,171.4,2026-08-01T02:42:38.332Z
2022,0000180,총신대학교,대학,대학교,서울,사립,2683746,39520534,112423,27621,42344325,23500321,180.2,2026-08-01T02:42:38.332Z
2022,0000181,추계예술대학교,대학,대학교,서울,사립,-1105814,156578,15892,,-933345,12356323,-7.6,2026-08-01T02:42:38.332Z
2022,0000184,칼빈대학교,대학,대학교,경기,사립,53332,104165,,,157497,8888224,1.8,2026-08-01T02:42:38.332Z
2022,0000186,평택대학교,대학,대학교,경기,사립,2218113,1848618,585394,,4652125,26838968,17.3,2026-08-01T02:42:38.332Z
2022,0000188,포항공과대학교,대학,대학교,경북,사립,46911373,90524289,32479568,40500000,210415230,25228774,834,2026-08-01T02:42:38.332Z
2022,0000247,한국공학대학교,대학,대학교,경기,사립,8205126,6861361,8162589,2003704,25232780,60223491,41.9,2026-08-01T02:42:38.332Z
2022,0000189,한국기술교육대학교,대학,대학교,충남,사립,1842839,5795400,9630949,8791134,26060321,20239055,128.8,2026-08-01T02:42:38.332Z
2022,0000191,한국성서대학교,대학,대학교,서울,사립,407122,224069,47853,,679044,7769245,8.7,2026-08-01T02:42:38.332Z
2022,0000192,한국외국어대학교,대학,대학교,서울,사립,5587145,11789506,5387350,500000,23264001,140036982,16.6,2026-08-01T02:42:38.332Z
2022,0000182,한국침례신학대학교,대학,대학교,대전,사립,692000,25994759,,,26686759,9361886,285.1,2026-08-01T02:42:38.332Z
2022,0000194,한국항공대학교,대학,대학교,경기,사립,807354,6410569,8160969,1750000,17128892,37939230,45.1,2026-08-01T02:42:38.332Z
2022,0000195,한남대학교,대학,대학교,대전,사립,6561702,9181839,3030569,1159862,19933972,81154765,24.6,2026-08-01T02:42:38.332Z
2022,0000196,한동대학교,대학,대학교,경북,사립,6016571,8127644,2980110,,17124325,31746130,53.9,2026-08-01T02:42:38.332Z
2022,0000197,한라대학교,대학,대학교,강원,사립,1135012,39000,591528,,1765540,19393197,9.1,2026-08-01T02:42:38.332Z
2022,0000198,한림대학교,대학,대학교,강원,사립,5296477,46578784,13207293,3800130,68882683,60498025,113.9,2026-08-01T02:42:38.332Z
2022,0000199,한서대학교,대학,대학교,충남,사립,6213122,2503726,2408404,,11125252,52721094,21.1,2026-08-01T02:42:38.332Z
2022,0000200,한성대학교,대학,대학교,서울,사립,4807356,15471109,3424661,,23703127,56891995,41.7,2026-08-01T02:42:38.332Z
2022,0000201,한세대학교,대학,대학교,경기,사립,732615,35130023,70849,,35933487,23244422,154.6,2026-08-01T02:42:38.332Z
2022,0000202,한신대학교,대학,대학교,경기,사립,7103338,27250822,684010,500000,35538170,37793076,94,2026-08-01T02:42:38.332Z
2022,0000203,한양대학교,대학,대학교,서울,사립,32076685,173281216,17735055,2206070,225299026,349738415,64.4,2026-08-01T02:42:38.332Z
2022,0000206,한일장신대학교,대학,대학교,전북,사립,282867,1030852,320334,,1634052,6702308,24.4,2026-08-01T02:42:38.332Z
2022,0000207,협성대학교,대학,대학교,경기,사립,754412,8224044,456356,,9434812,29690859,31.8,2026-08-01T02:42:38.332Z
2022,0000208,호남대학교,대학,대학교,광주,사립,10647864,38331970,2687201,,51667035,49146026,105.1,2026-08-01T02:42:38.332Z
2022,0000209,호남신학대학교,대학,대학교,광주,사립,1494942,1045886,151,,2540980,4790151,53,2026-08-01T02:42:38.332Z
2022,0000211,호서대학교,대학,대학교,충남,사립,7476932,49615349,15731771,,72824052,100507191,72.5,2026-08-01T02:42:38.332Z
2022,0000212,홍익대학교,대학,대학교,서울,사립,24658816,718409657,8421612,,751490084,192510423,390.4,2026-08-01T02:42:38.332Z
2022,0000233,화성의과학대학교,대학,대학교,경기,사립,-499918,,28501,,-471417,2738419,-17.2,2026-08-01T02:42:38.332Z
2022,0000284,청운대학교,대학,산업대학,충남,사립,3308622,9900297,910715,100000,14219635,40079934,35.5,2026-08-01T02:42:38.332Z
2022,0000282,호원대학교,대학,산업대학,전북,사립,975409,975958,108384,,2059752,34332417,6,2026-08-01T02:42:38.332Z
2022,0000663,개신대학원대학교,대학원대학,전문대학원,서울,사립,432894,,,,432894,1131197,38.3,2026-08-01T02:42:38.332Z
2022,0000643,건신대학원대학교,대학원대학,전문대학원,대전,사립,76748,,19310,,96058,994634,9.7,2026-08-01T02:42:38.332Z
2022,0000668,경안대학원대학교,대학원대학,전문대학원,경북,사립,10414,,,,10414,203508,5.1,2026-08-01T02:42:38.332Z
2022,0002857,구세군사관대학원대학교,대학원대학,특수대학원,경기,사립,285530,368246,,,653775,150400,434.7,2026-08-01T02:42:38.332Z
2022,0000657,국제뇌교육종합대학원대학교,대학원대학,전문대학원,충남,사립,114445,560000,12256,,686701,2313046,29.7,2026-08-01T02:42:38.332Z
2022,0000655,국제법률경영대학원대학교,대학원대학,전문대학원,경기,사립,-3084677,,,,-3084677,927069,-332.7,2026-08-01T02:42:38.332Z
2022,0000656,국제언어대학원대학교,대학원대학,전문대학원,서울,사립,239347,,12381,,251728,1092833,23,2026-08-01T02:42:38.332Z
2022,0002818,능인대학원대학교,대학원대학,전문대학원,경기,사립,11547,,,,11547,169820,6.8,2026-08-01T02:42:38.332Z
2022,0000641,대한신학대학원대학교,대학원대학,전문대학원,경기,사립,-2606335,,,,-2606335,1180038,-220.9,2026-08-01T02:42:38.332Z
2022,0000669,동방문화대학원대학교,대학원대학,전문대학원,서울,사립,934600,,177471,,1112071,2576513,43.2,2026-08-01T02:42:38.332Z
2022,0000642,베뢰아국제대학원대학교,대학원대학,전문대학원,서울,사립,60898,,,,60898,212683,28.6,2026-08-01T02:42:38.332Z
2022,0000670,북한대학원대학교,대학원대학,전문대학원,서울,사립,578633,6353975,153016,,7085624,1435131,493.7,2026-08-01T02:42:38.332Z
2022,0000666,서울과학종합대학원대학교,대학원대학,전문대학원,서울,사립,6822556,,1713287,,8535843,16152249,52.8,2026-08-01T02:42:38.332Z
2022,0000677,서울미디어대학원대학교,대학원대학,특수대학원,서울,사립,6220856,,98153,,6319009,1327250,476.1,2026-08-01T02:42:38.332Z
2022,0000660,서울벤처대학원대학교,대학원대학,전문대학원,서울,사립,3335036,1178866,133042,,4646944,2442914,190.2,2026-08-01T02:42:38.332Z
2022,0000658,서울불교대학원대학교,대학원대학,전문대학원,서울,사립,272046,,,,272046,1533672,17.7,2026-08-01T02:42:38.332Z
2022,0000653,서울사회복지대학원대학교,대학원대학,특수대학원,서울,사립,2620349,2448271,,,5068620,1099678,460.9,2026-08-01T02:42:38.332Z
2022,0000678,서울상담심리대학원대학교,대학원대학,전문대학원,서울,사립,17168514,,,,17168514,1147037,1496.8,2026-08-01T02:42:38.332Z
2022,0000650,서울성경신학대학원대학교,대학원대학,전문대학원,서울,사립,79567,364000,,,443567,423818,104.7,2026-08-01T02:42:38.332Z
2022,0000659,서울외국어대학원대학교,대학원대학,전문대학원,서울,사립,240006,218045,68078,,526128,2832575,18.6,2026-08-01T02:42:38.332Z
2022,0000667,선학유피대학원대학교,대학원대학,전문대학원,경기,사립,925407,2404109,,,3329516,600600,554.4,2026-08-01T02:42:38.332Z
2022,0000644,성산효대학원대학교,대학원대학,전문대학원,인천,사립,1459858,3354,,,1463212,1425874,102.6,2026-08-01T02:42:38.332Z
2022,0000661,성서침례대학원대학교,대학원대학,전문대학원,경기,사립,368648,1051,,,369699,347892,106.3,2026-08-01T02:42:38.332Z
2022,0000649,수도국제대학원대학교,대학원대학,전문대학원,서울,사립,374292,,,,374292,2527439,14.8,2026-08-01T02:42:38.332Z
2022,0000672,실천신학대학원대학교,대학원대학,전문대학원,경기,사립,342417,,,,342417,455915,75.1,2026-08-01T02:42:38.332Z
2022,0000662,에스라성경대학원대학교,대학원대학,전문대학원,경기,사립,60647,350373,,,411020,459472,89.5,2026-08-01T02:42:38.332Z
2022,0000651,예명대학원대학교,대학원대학,전문대학원,서울,사립,526612,,,,526612,1520408,34.6,2026-08-01T02:42:38.332Z
2022,0000654,온석대학원대학교,대학원대학,전문대학원,경기,사립,582222,,,,582222,1414528,41.2,2026-08-01T02:42:38.332Z
2022,0000645,원불교대학원대학교,대학원대학,전문대학원,전북,사립,58844,,,,58844,138000,42.6,2026-08-01T02:42:38.332Z
2022,0000646,웨스트민스터신학대학원대학교,대학원대학,전문대학원,경기,사립,1606961,1411254,,,3018214,3232964,93.4,2026-08-01T02:42:38.332Z
