year,cohort,school_rep_code,school_rep_name,region,estb,school_division,edu_carryover,edu_endowment,industry_carryover,industry_endowment,total_funds,tuition_revenue,fund_secure_rate,campus_count,has_alimi,updated_at
2023,university,0000558,아신대학교,경기,사립,대학,25662.592999999877,213448.395,19675.045000000002,0,258786.03299999988,5423448.34,4.8,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000108,아주대학교,경기,사립,대학,8374124.109999999,97029554.17,22380963.04,2004885.686,129789527.006,126332540.9,102.7,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000109,안양대학교,경기,사립,대학,2059521.8599999994,8249728.99,3314203.3259999994,0,13623454.175999999,37602240.1,36.2,2,Y,2026-08-15T06:00:43.635Z
2023,university,0000115,용인대학교,경기,사립,대학,895963.7300000004,89111196.56,658985.2,0,90666145.49000001,46149273,196.5,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000130,중앙승가대학교,경기,사립,대학,552994.077,1011589.602,0,0,1564583.679,556225.69,281.3,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000139,차의과학대학교,경기,사립,대학,18003170.409999996,29829074.97,5101172.580000001,3022000,55955417.95999999,28921760.21,193.5,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000136,칼빈대학교,경기,사립,대학,269560.6830000002,449730.166,0,0,719290.8490000002,13359057.84,5.4,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000138,평택대학교,경기,사립,대학,2727546.8100000005,451967.771,395273.828,0,3574788.409000001,26001282.18,13.7,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000562,한국공학대학교,경기,사립,대학,10300373.379999995,16968114.57,10310980.725,24763.742,37604232.416999996,60865635.62,61.8,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000144,한국항공대학교,경기,사립,대학,2413568.740000002,6992639.75,7259359.823999999,6194178.402,22859746.716000002,38195169.2,59.8,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000151,한세대학교,경기,사립,대학,1987421.3340000007,31496883.71,31979.203999999998,0,33516284.248,23046639.84,145.4,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000152,한신대학교,경기,사립,대학,2589433.110000003,29951639.89,751817.2540000001,0,33292890.254000004,38504388.01,86.5,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000156,협성대학교,경기,사립,대학,-40321.49000000022,6365886.681,408314.02300000004,0,6733879.214,29082962.91,23.2,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000567,화성의과학대학교,경기,사립,대학,-528515.4539999999,501500,128653.98199999999,0,101638.52800000008,2760569.24,3.7,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000032,가야대학교,경남,사립,대학,2219706.834,16877044.58,230120.78899999996,0,19326872.202999998,12007894.72,161,2,Y,2026-08-15T06:00:43.635Z
2023,university,0000040,경남대학교,경남,사립,대학,11585004.349999998,77736064.72,4488786.279999999,0,93809855.35,64813106.01,144.7,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000167,부산장신대학교,경남,사립,대학,3185197.864,727278.54,0,0,3912476.404,1937504.37,201.9,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000181,영산대학교,경남,사립,대학,0,0,0,0,0,0,,2,N,2026-08-15T06:00:43.635Z
2023,university,0000122,인제대학교,경남,사립,대학,3258887.9700000025,58764929.62,15298923.149999999,80636.82,77403377.56,63450977.27,122,2,Y,2026-08-15T06:00:43.635Z
2023,university,0000193,창신대학교,경남,사립,대학,1229786.46,11444155.42,60953.52899999998,0,12734895.408999998,13079137.89,97.4,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000174,한국국제대학교,경남,사립,대학,0,0,0,0,0,0,,1,N,2026-08-15T06:00:43.635Z
2023,university,0000188,경운대학교,경북,사립,대학,1444078.5700000003,400053.128,2415269.119,0,4259400.817,34261725.17,12.4,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000045,경일대학교,경북,사립,대학,9714986.450000001,12086789.46,4778243.022,0,26580018.932000004,47554682.99,55.9,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000046,경주대학교,경북,사립,대학,-10460343.780000001,0,176467.534,0,-10283876.246000001,5359488.52,-191.9,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000185,김천대학교,경북,사립,대학,1009553.1710000001,0,62944.76799999998,0,1072497.939,16730773.71,6.4,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000063,대구가톨릭대학교,경북,사립,대학,7109124.1000000015,67180196.56,5540543.3780000005,0,79829864.038,84516040.54,94.5,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000061,대구대학교,경북,사립,대학,12622574.579999998,104575497.596,4651359.392,4500,121853931.568,115422609.3,105.6,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000062,대구예술대학교,경북,사립,대학,2331804.8370000003,4848505.989,134028.71,0,7314339.536,3277671.86,223.2,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000042,대구한의대학교,경북,사립,대학,3915198.580000002,10263523.59,5289931.03,0,19468653.200000003,48290502.51,40.3,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000065,대신대학교,경북,사립,대학,487582.05000000005,1187776.975,26635.8,0,1701994.8250000002,3523074.22,48.3,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000076,동양대학교,경북,사립,대학,-2219859.5490000015,0,983225.989,0,-1236633.5600000015,27614029.14,-4.5,2,Y,2026-08-15T06:00:43.635Z
2023,university,0000111,영남대학교,경북,사립,대학,22725145,158597093.2,29246561.029999997,635.16,210569434.39,169931656.2,123.9,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000112,영남신학대학교,경북,사립,대학,-82105.80300000007,360724.1,1098.174,0,279716.4709999999,3624403.667,7.7,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000119,위덕대학교,경북,사립,대학,417360.2340000002,2731055.1689999998,533111.2589999998,100000,3781526.6619999995,16234536.86,23.3,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000140,포항공과대학교,경북,사립,대학,53594844.14,93863701.87,83437986.2,31625700.497,262522232.707,26820883.37,978.8,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000146,한동대학교,경북,사립,대학,15696137.099999998,7959320.453,3352424.6949999994,78004,27085886.247999996,31441856.47,86.1,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000052,광신대학교,광주,사립,대학,209773.97600000002,28469.223,0,0,238243.19900000002,5377221.75,4.4,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000176,광주대학교,광주,사립,대학,9097972.950000001,12707134.5,2986461.642,0,24791569.092000004,37543726.64,66,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000055,광주여자대학교,광주,사립,대학,4085515.7929999996,14120000,641826.51,0,18847342.303,22747680.49,82.9,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000162,남부대학교,광주,사립,대학,3273710.751,16421858.12,598946.5859999999,0,20294515.457,18989062.48,106.9,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000187,송원대학교,광주,사립,대학,1241702.6459999997,0,98882.95900000003,0,1340585.6049999997,17803698.27,7.5,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000127,조선대학교,광주,사립,대학,10813525.900000006,64655030.618999995,14238397.73,0,89706954.249,137839890.7,65.1,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000157,호남대학교,광주,사립,대학,7083929.870000001,181897470.252,3178156.868,50000,192209556.99,48674776.37,394.9,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000158,호남신학대학교,광주,사립,대학,1529900.3280000002,1121802.732,0,0,2651703.0600000005,4272719.96,62.1,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000048,계명대학교,대구,사립,대학,15264140.17000001,260859293.2,16156570.785,270000,292550004.15500003,158962355.4,184,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000067,대전대학교,대전,사립,대학,8835334.977999998,25435501.44,5505492.65,0,39776329.067999996,61681834.35,64.5,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000182,대전신학대학교,대전,사립,대학,-507710.594,0,0,0,-507710.594,783874.67,-64.8,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000080,목원대학교,대전,사립,대학,4969876.199999999,1144967.513,5499097.747,5000,11618941.46,51973769.75,22.4,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000081,배재대학교,대전,사립,대학,6742065.300000001,25030152.12,3391588.779,500,35164306.199,53496788.13,65.7,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000184,우송대학교,대전,사립,대학,9170193.580000002,47336471.35,1279134.156,0,57785799.08600001,77163331.23,74.9,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000120,을지대학교,대전,사립,대학,20541630.28,148115042.6,6191762.782,37090.24,174885525.902,39673746.26,440.8,3,Y,2026-08-15T06:00:43.635Z
2023,university,0000551,한국침례신학대학교,대전,사립,대학,1031010.6690000002,23699892.34,0,0,24730903.009,8722069.77,283.5,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000145,한남대학교,대전,사립,대학,8373924.139999997,11225765.34,3964591.8829999994,0,23564281.362999998,82066090.58,28.7,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000043,경성대학교,부산,사립,대학,6212336.379999995,2814236.696,4734366.336999999,0,13760939.412999995,80362779.87,17.1,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000050,고신대학교,부산,사립,대학,1675462.2749999985,4756264.231,908282.636,0,7340009.141999998,24914152.24,29.5,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000180,동명대학교,부산,사립,대학,4293854.859999999,22513912.36,4502540.81,0,31310308.029999997,47258991.39,66.3,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000073,동서대학교,부산,사립,대학,7638246.290000003,33097978.75,683393.8170000003,0,41419618.85700001,59479492.22,69.6,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000075,동아대학교,부산,사립,대학,5441130.039999992,51959233.72,20559220.639999997,0,77959584.39999999,139493098.4,55.9,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000077,동의대학교,부산,사립,대학,3998647.980000004,6775361.234,7815708.489,0,18589717.703000005,95156994.47,19.5,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000082,부산가톨릭대학교,부산,사립,대학,1819563.9130000006,25195776.7,1643619.3730000001,681000,29339959.985999998,24012433.77,122.2,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000083,부산외국어대학교,부산,사립,대학,4491858.9399999995,35733818.58,2434623.437,80000,42740300.956999995,42208168.43,101.3,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000106,신라대학교,부산,사립,대학,7134120.2200000025,7186449.048,1302376.5750000002,0,15622945.843000002,46153414.97,33.9,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000035,감리교신학대학교,서울,사립,대학,3402740.957,17122359.812999997,18723.509000000005,0,20543824.278999995,7236508.369,283.9,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000565,강서대학교,서울,사립,대학,305494.801,15129588.79,75205.482,0,15510289.072999999,10629653.11,145.9,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000037,건국대학교,서울,사립,대학,12775589.5,102411764.93300001,37319705.13,995799.01,153502858.573,230009484.1,66.7,2,Y,2026-08-15T06:00:43.635Z
2023,university,0000047,경희대학교,서울,사립,대학,4417713.099999994,141008329.9,59724373.37,5549353.025,210699769.395,304022097.4,69.3,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000049,고려대학교,서울,사립,대학,31312508.799999982,418684965.31,103864118.80000001,176729.71,554038322.6200001,370357889.5,149.6,2,Y,2026-08-15T06:00:43.635Z
2023,university,0000053,광운대학교,서울,사립,대학,4565298.019999996,21048031.76,15337732.635000002,42107,40993169.415,77906965.85,52.6,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000056,국민대학교,서울,사립,대학,1639238.5899999961,156235411.6,-14410751.019,15311382.34,158775281.511,156170435.7,101.7,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000070,덕성여자대학교,서울,사립,대학,1215542.6700000018,67966725.414,3728051.8470000005,0,72910319.93100001,40439891.68,180.3,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000071,동국대학교,서울,사립,대학,26853275.49000001,92926621.72,34507483.06,1573400,155860780.27,211828189.3,73.6,2,Y,2026-08-15T06:00:43.635Z
2023,university,0000072,동덕여자대학교,서울,사립,대학,2370512.2300000004,204212404.4,1923876.396,265594.172,208772387.19799998,51619150.16,404.4,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000084,삼육대학교,서울,사립,대학,8056474.669999998,37771413.02,2463099.6399999997,0,48290987.33,48986029.07,98.6,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000085,상명대학교,서울,사립,대학,4877601.450000003,30268652.33,12191804.958999999,0,47338058.739,102362273.4,46.2,2,Y,2026-08-15T06:00:43.635Z
2023,university,0000087,서강대학교,서울,사립,대학,3021638,60938146.13,5410284.5299999975,69236.072,69439304.732,114268672.7,60.8,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000088,서경대학교,서울,사립,대학,2461007.41,30566596.42,2568855.0569999996,0,35596458.887,52451574.59,67.9,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000069,서울기독대학교,서울,사립,대학,-1056363.485,0,24753.199,0,-1031610.2860000001,3226845.333,-32,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000091,서울여자대학교,서울,사립,대학,2327127.3999999985,40583003,4274022.771,3597,47187750.171,51820066.1,91.1,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000539,서울한영대학교,서울,사립,대학,-1893811.9010000005,0,151.028,0,-1893660.8730000006,6120885.622,-30.9,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000096,성공회대학교,서울,사립,대학,500102.51399999985,2204725.236,1681606.12,0,4386433.87,16270096.76,27,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000097,성균관대학교,서울,사립,대학,64136334,397098797.8,-20076820.5,5295395.5,446453706.8,292651796.9,152.6,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000098,성신여자대학교,서울,사립,대학,5556195.509999998,56342077.21,6458581.642000001,0,68356854.362,80046860.51,85.4,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000100,세종대학교,서울,사립,대학,7404995.719999999,106856159.5,16687279.849999998,57915,131006350.07,137405100.4,95.3,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000103,숙명여자대학교,서울,사립,대학,3372933.1799999997,206336743.8,19376751.8,6420165.743,235506594.52300003,105055898.4,224.2,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000105,숭실대학교,서울,사립,대학,25408620.340000004,123332514.195,11278107.41,0,160019241.945,141435307.5,113.1,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000110,연세대학교,서울,사립,대학,39651158.100000024,616576488.18,88906794.10000002,1396083.5,746530523.88,419752485.4,177.9,2,Y,2026-08-15T06:00:43.635Z
2023,university,0000121,이화여자대학교,서울,사립,대학,13611194.309999987,609739401.2,37737516.940000005,823509.783,661911622.233,207938667.4,318.3,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000125,장로회신학대학교,서울,사립,대학,525578.1009999998,42559411.73,0,0,43084989.831,15841301.43,272,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000129,중앙대학교,서울,사립,대학,9250702.599999994,106186168.244,29493831.439999998,2018120,146948822.28399998,268725756.9,54.7,2,Y,2026-08-15T06:00:43.635Z
2023,university,0000133,총신대학교,서울,사립,대학,3102260.3500000015,44853337.272,420574.52899999986,0,48376172.151,22251853.16,217.4,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000134,추계예술대학교,서울,사립,대학,414668.02100000065,169965.5,47801.031,0,632434.5520000006,11969413.18,5.3,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000142,한국성서대학교,서울,사립,대학,412344.355,375682.177,46126.378000000004,0,834152.91,7786420,10.7,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000143,한국외국어대학교,서울,사립,대학,9202799.488000007,13697543.04,7758469.329999998,6300,30665111.858000003,142384265.5,21.5,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000150,한성대학교,서울,사립,대학,5812818.489999998,11776711.78,4921171.81,0,22510702.079999994,58621527.94,38.4,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000153,한양대학교,서울,사립,대학,40491818.900000006,239608131.5,56138945.7,38383435.62,374622331.71999997,370553738.9,101.1,2,Y,2026-08-15T06:00:43.635Z
2023,university,0000160,홍익대학교,서울,사립,대학,39019266.60000001,789439994.3,14869732.241999999,0,843328993.142,197491221.4,427,2,Y,2026-08-15T06:00:43.635Z
2023,university,0000066,대전가톨릭대학교,세종,사립,대학,90060.018,3318709.527,0,0,3408769.545,335560,1015.8,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000117,울산대학교,울산,사립,대학,36997190.580000006,62617067.382,25940714.980000004,0,125554972.94200002,95827810.36,131,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000123,인천가톨릭대학교,인천,사립,대학,798401.5900000003,5275935.319,129595.98500000002,0,6203932.894,6062726.796,102.3,2,Y,2026-08-15T06:00:43.635Z
2023,university,0000124,인하대학교,인천,사립,대학,4045277.8599999994,33755600.5,13142762.450000003,1029273.94,51972914.75,170922488.3,30.4,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000054,광주가톨릭대학교,전남,사립,대학,186394.308,17344111,0,0,17530505.308,0,,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000074,동신대학교,전남,사립,대학,3125922.5999999996,6195934.933,2603631.109,1430270.748,13355759.39,42018400.88,31.8,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000166,목포가톨릭대학교,전남,사립,대학,328425.75699999987,3500865.761,55772.846000000005,0,3885064.3639999996,3281371.33,118.4,1,Y,2026-08-15T06:00:43.635Z
2023,university,0000064,세한대학교,전남,사립,대학,2041680.0539999995,37200174.427,1220720.024,0,40462574.504999995,23651942.84,171.1,1,Y,2026-08-15T06:00:43.635Z
