year,school_code_std,school_name,school_division,school_kind,region,estb,tuition_revenue,school_operating_revenue,industry_operating_revenue,total_operating_revenue,tuition_dependency_rate,uploaded_at
2021,0000568,웅지세무대학교,전문대학,전문대학,경기,사립,5469086.4,5822221.057,52882.07,5875103.127,93.1,2026-08-01T04:06:42.106Z
2021,0000523,원광보건대학교,전문대학,전문대학,전북,사립,26893669.59,45082760.04,8764857.954,53847617.99,49.9,2026-08-01T04:06:42.106Z
2021,0000524,유한대학교,전문대학,전문대학,경기,사립,26384328.68,43465317.07,8061295.45,51526612.52,51.2,2026-08-01T04:06:42.106Z
2021,0000525,인덕대학교,전문대학,전문대학,서울,사립,36917675.45,55627810.36,6482102.747,62109913.11,59.4,2026-08-01T04:06:42.106Z
2021,0000455,재능대학교,전문대학,전문대학,인천,사립,19419746.25,32634061.4,9892320.35,42526381.75,45.7,2026-08-01T04:06:42.106Z
2021,0002654,인하공업전문대학,전문대학,전문대학,인천,사립,42914204.76,67395079.32,10861223.94,78256303.26,54.8,2026-08-01T04:06:42.106Z
2021,0000527,장안대학교,전문대학,전문대학,경기,사립,25593983.13,38237514.91,3635361.561,41872876.47,61.1,2026-08-01T04:06:42.106Z
2021,0000529,전남과학대학교,전문대학,전문대학,전남,사립,17529518.36,33753085.64,6794668.63,40547754.27,43.2,2026-08-01T04:06:42.106Z
2021,0000531,전북과학대학교,전문대학,전문대학,전북,사립,9142922.161,16143624.9,4685003.281,20828628.18,43.9,2026-08-01T04:06:42.106Z
2021,0000437,전주기전대학,전문대학,전문대학,전북,사립,9091345.54,18008615.61,4052262.055,22060877.67,41.2,2026-08-01T04:06:42.106Z
2021,0000530,전주비전대학교,전문대학,전문대학,전북,사립,20838976.35,33786497.8,9070230.495,42856728.3,48.6,2026-08-01T04:06:42.106Z
2021,0000532,제주관광대학교,전문대학,전문대학,제주,사립,8422067.918,15814719.33,4172616.018,19987335.34,42.1,2026-08-01T04:06:42.106Z
2021,0002655,제주한라대학교,전문대학,전문대학,제주,사립,25722216.69,40850871.6,10830626.71,51681498.31,49.8,2026-08-01T04:06:42.106Z
2021,0002974,조선간호대학교,전문대학,전문대학,광주,사립,3755315.6,6691567.682,147733.71,6839301.392,54.9,2026-08-01T04:06:42.106Z
2021,0000534,조선이공대학교,전문대학,전문대학,광주,사립,16134872.29,24157199.69,7072310.486,31229510.18,51.7,2026-08-01T04:06:42.106Z
2021,0000539,진주보건대학교,전문대학,전문대학,경남,사립,15764275.15,26976421.61,20690.981,26997112.59,58.4,2026-08-01T04:06:42.106Z
2021,0000542,창원문성대학교,전문대학,전문대학,경남,사립,11329319,18988040.18,3420747.995,22408788.18,50.6,2026-08-01T04:06:42.106Z
2021,0000544,청강문화산업대학교,전문대학,전문대학,경기,사립,23834166.38,37216378.1,5612652.565,42829030.66,55.6,2026-08-01T04:06:42.106Z
2021,0002656,청암대학교,전문대학,전문대학,전남,사립,12821278.27,20481969.15,7855229.019,28337198.17,45.2,2026-08-01T04:06:42.106Z
2021,0000545,춘해보건대학교,전문대학,전문대학,울산,사립,16179898.04,24599185.29,3942612.903,28541798.2,56.7,2026-08-01T04:06:42.106Z
2021,0000536,충북보건과학대학교,전문대학,전문대학,충북,사립,15243524.29,22831121.59,6452110.291,29283231.88,52.1,2026-08-01T04:06:42.106Z
2021,0000547,충청대학교,전문대학,전문대학,충북,사립,19936165.74,31259023.6,6516710.948,37775734.55,52.8,2026-08-01T04:06:42.106Z
2021,0002658,포항대학교,전문대학,전문대학,경북,사립,9755487.682,15290538.26,1175880.962,16466419.22,59.2,2026-08-01T04:06:42.106Z
2021,0000578,한국골프과학기술대학교,전문대학,전문대학,강원,사립,3088507.5,4755452.185,153981.137,4909433.322,62.9,2026-08-01T04:06:42.106Z
2021,0000565,한국관광대학교,전문대학,전문대학,경기,사립,10241256.68,16913641.82,3209570.912,20123212.73,50.9,2026-08-01T04:06:42.106Z
2021,0000570,한국승강기대학교,전문대학,전문대학,경남,사립,4062882.53,7637542.313,2406696.239,10044238.55,40.4,2026-08-01T04:06:42.106Z
2021,0000522,한국영상대학교,전문대학,전문대학,세종,사립,17950886.47,35818333.29,2982045.615,38800378.91,46.3,2026-08-01T04:06:42.106Z
2021,0000553,한림성심대학교,전문대학,전문대학,강원,사립,15553192.77,25680451.39,7234052.995,32914504.38,47.3,2026-08-01T04:06:42.106Z
2021,0000554,한양여자대학교,전문대학,전문대학,서울,사립,38941552.6,59806019.24,14929102.02,74735121.27,52.1,2026-08-01T04:06:42.106Z
2021,0000555,한영대학교,전문대학,전문대학,전남,사립,7266403.8,11266848.07,5639043,16905891.07,43,2026-08-01T04:06:42.106Z
2021,0000556,혜전대학교,전문대학,전문대학,충남,사립,14313402.99,24178109.7,4887389.949,29065499.65,49.2,2026-08-01T04:06:42.106Z
2021,0000415,호산대학교,전문대학,전문대학,경북,사립,10598285.96,16381591.4,3481068.004,19862659.41,53.4,2026-08-01T04:06:42.106Z
2021,0000335,건양사이버대학교,대학,사이버대학(대학),대전,사립,9053756,16739864.19,552353.407,17292217.6,52.4,2026-08-01T04:06:42.106Z
2021,0000318,경희사이버대학교,대학,사이버대학(대학),서울,사립,31483755.34,45141808.04,0,0,0,2026-08-01T04:06:42.106Z
2021,0000328,고려사이버대학교,대학,사이버대학(대학),서울,사립,20930180.6,29886906.65,143018.984,30029925.63,69.7,2026-08-01T04:06:42.106Z
2021,0000319,국제사이버대학교,대학,사이버대학(대학),경기,사립,8013230.999,13344741.22,50633.017,13395374.24,59.8,2026-08-01T04:06:42.106Z
2021,0000334,글로벌사이버대학교,대학,사이버대학(대학),충남,사립,5625618,9520785.388,777550.17,10298335.56,54.6,2026-08-01T04:06:42.106Z
2021,0000320,대구사이버대학교,대학,사이버대학(대학),경북,사립,9996681.899,15719631.07,538101.436,16257732.5,61.5,2026-08-01T04:06:42.106Z
2021,0000330,디지털서울문화예술대학교,대학,사이버대학(대학),서울,사립,11945151.62,17430594.94,7051.532,17437646.47,68.5,2026-08-01T04:06:42.106Z
2021,0000321,부산디지털대학교,대학,사이버대학(대학),부산,사립,6284807.397,11564025.22,80359.865,11644385.08,54,2026-08-01T04:06:42.106Z
2021,0000332,사이버한국외국어대학교,대학,사이버대학(대학),서울,사립,16715446.92,24088047.1,0,24088047.1,69.4,2026-08-01T04:06:42.106Z
2021,0000322,서울디지털대학교,대학,사이버대학(대학),서울,사립,24393461.25,36433875.63,0,0,0,2026-08-01T04:06:42.106Z
2021,0000323,서울사이버대학교,대학,사이버대학(대학),서울,사립,42710149.27,61378606.68,814470.972,62193077.65,68.7,2026-08-01T04:06:42.106Z
2021,0000325,세종사이버대학교,대학,사이버대학(대학),서울,사립,28294484.33,42854286.25,770456.608,43624742.85,64.9,2026-08-01T04:06:42.106Z
2021,0000329,숭실사이버대학교,대학,사이버대학(대학),서울,사립,19333818.25,28517239.54,271529.135,28788768.68,67.2,2026-08-01T04:06:42.106Z
2021,0000327,원광디지털대학교,대학,사이버대학(대학),전북,사립,15413577.17,24069729.13,247733.772,24317462.9,63.4,2026-08-01T04:06:42.106Z
2021,0000326,한국열린사이버대학교,대학,사이버대학(대학),서울,사립,13242391.85,27558880.53,394022.835,27952903.36,47.4,2026-08-01T04:06:42.106Z
2021,0000331,한양사이버대학교,대학,사이버대학(대학),서울,사립,49066299.5,68579627.75,527103.914,69106731.66,71,2026-08-01T04:06:42.106Z
2021,0000333,화신사이버대학교,대학,사이버대학(대학),부산,사립,3901508,7643284.885,101451.414,7744736.299,50.4,2026-08-01T04:06:42.106Z
2021,0000575,영진사이버대학교,전문대학,사이버대학(전문대학),대구,사립,9635960,16371387.23,0,0,0,2026-08-01T04:06:42.106Z
2021,0000576,한국복지사이버대학교,전문대학,사이버대학(전문대학),경북,사립,6275041.2,9858921.388,0,0,0,2026-08-01T04:06:42.106Z
2022,0002748,가야대학교(김해),대학,대학교,경남,사립,12768541.1,21451245.86,1044515.019,22495760.88,56.8,2026-08-01T04:06:42.106Z
2022,0000063,가천대학교,대학,대학교,경기,사립,177138412.8,273618939,78486685.09,352105624.1,50.3,2026-08-01T04:06:42.106Z
2022,0000072,가톨릭관동대학교,대학,대학교,강원,사립,50348376.51,85705291.55,16878255.85,102583547.4,49.1,2026-08-01T04:06:42.106Z
2022,0000215,가톨릭꽃동네대학교,대학,대학교,충북,사립,3290704.844,8736280.563,132255.095,8868535.658,37.1,2026-08-01T04:06:42.106Z
2022,0000046,가톨릭대학교,대학,대학교,경기,사립,85846754.65,221568659.6,101890187.8,323458847.4,26.5,2026-08-01T04:06:42.106Z
2022,0000050,감리교신학대학교,대학,대학교,서울,사립,7532798.49,13251489.43,157673.904,13409163.33,56.2,2026-08-01T04:06:42.106Z
2022,0000051,강남대학교,대학,대학교,경기,사립,49592934.96,74656256.6,4582311.03,79238567.63,62.6,2026-08-01T04:06:42.106Z
2022,0000079,강서대학교,대학,대학교,서울,사립,10937881.47,15829345.21,1486946.063,17316291.28,63.2,2026-08-01T04:06:42.106Z
2022,0000052,건국대학교,대학,대학교,서울,사립,227714693.9,363321711.2,105302905,468624616.1,48.6,2026-08-01T04:06:42.106Z
2022,0000054,건양대학교,대학,대학교,충남,사립,48141803.12,96413711.23,16042548.42,112456259.6,42.8,2026-08-01T04:06:42.106Z
2022,0000056,경기대학교,대학,대학교,경기,사립,115768066,178650570.3,24421246.36,203071816.7,57,2026-08-01T04:06:42.106Z
2022,0000059,경남대학교,대학,대학교,경남,사립,67162254.57,119915595.9,25980037.63,145895633.5,46,2026-08-01T04:06:42.106Z
2022,0000060,경동대학교,대학,대학교,강원,사립,56598764.83,87292371.71,6379487.776,93671859.49,60.4,2026-08-01T04:06:42.106Z
2022,0000062,경성대학교,대학,대학교,부산,사립,77895533.42,123797039.2,13889779.96,137686819.2,56.6,2026-08-01T04:06:42.106Z
2022,0000244,경운대학교,대학,대학교,경북,사립,32109906.33,54145599.91,6843166.383,60988766.29,52.6,2026-08-01T04:06:42.106Z
2022,0000064,경일대학교,대학,대학교,경북,사립,47787604.06,81487455.98,15946619.45,97434075.43,49,2026-08-01T04:06:42.106Z
2022,0000065,신경주대학교,대학,대학교,경북,사립,5018218,6077290.963,161471.995,6238762.958,80.4,2026-08-01T04:06:42.106Z
2022,0000066,경희대학교,대학,대학교,서울,사립,299960452.2,461542757.3,150318782.2,611861539.4,49,2026-08-01T04:06:42.106Z
2022,0000068,계명대학교,대학,대학교,대구,사립,158954473.3,285716126.9,43515661.85,329231788.8,48.3,2026-08-01T04:06:42.106Z
2022,0000069,고려대학교,대학,대학교,서울,사립,359214469.8,652424794.5,411855556,1064280351,33.8,2026-08-01T04:06:42.106Z
2022,0000071,고신대학교,대학,대학교,부산,사립,27318168.91,59961152.89,4537219.819,64498372.71,42.4,2026-08-01T04:06:42.106Z
2022,0000073,광신대학교,대학,대학교,광주,사립,5418535.4,8578345.991,0,0,0,2026-08-01T04:06:42.106Z
2022,0000074,광운대학교,대학,대학교,서울,사립,77728915.09,112701330.6,35237457.06,147938787.7,52.5,2026-08-01T04:06:42.106Z
2022,0000075,광주가톨릭대학교,대학,대학교,전남,사립,0,1447743.409,0,0,0,2026-08-01T04:06:42.106Z
2022,0000231,광주대학교,대학,대학교,광주,사립,40620626.82,76900067.74,10667530.5,87567598.24,46.4,2026-08-01T04:06:42.106Z
2022,0000076,광주여자대학교,대학,대학교,광주,사립,24181562.15,44604167.99,1180433.441,45784601.44,52.8,2026-08-01T04:06:42.106Z
2022,0000078,국민대학교,대학,대학교,서울,사립,152143187.2,225454738.4,69910149.29,295364887.7,51.5,2026-08-01T04:06:42.106Z
2022,0000080,극동대학교,대학,대학교,충북,사립,22243384.79,33183400.92,1688767.72,34872168.64,63.8,2026-08-01T04:06:42.106Z
2022,0000224,금강대학교,대학,대학교,충남,사립,1338782.5,8484438.085,279844.648,8764282.733,15.3,2026-08-01T04:06:42.106Z
2022,0000241,김천대학교,대학,대학교,경북,사립,18079740.3,28667667.92,1958942.7,30626610.62,59,2026-08-01T04:06:42.106Z
2022,0000081,나사렛대학교,대학,대학교,충남,사립,34513419.97,59526647.87,2379916.561,61906564.43,55.8,2026-08-01T04:06:42.106Z
2022,0000216,남부대학교,대학,대학교,광주,사립,20458427.39,43277596.39,1772354.93,45049951.32,45.4,2026-08-01T04:06:42.106Z
2022,0000245,남서울대학교,대학,대학교,충남,사립,73559653.25,112529588.9,14354367.16,126883956.1,58,2026-08-01T04:06:42.106Z
2022,0000082,단국대학교,대학,대학교,경기,사립,220425179.9,322367167.3,77638797.28,400005964.5,55.1,2026-08-01T04:06:42.106Z
2022,0000088,대구가톨릭대학교,대학,대학교,경북,사립,85240409.06,149632961.9,29625797.87,179258759.7,47.6,2026-08-01T04:06:42.106Z
2022,0000084,대구대학교,대학,대학교,경북,사립,116029444.2,196525707.2,37037003.4,233562710.6,49.7,2026-08-01T04:06:42.106Z
2022,0000087,대구예술대학교,대학,대학교,경북,사립,4679283.402,7407983.05,91231.28,7499214.33,62.4,2026-08-01T04:06:42.106Z
2022,0000061,대구한의대학교,대학,대학교,경북,사립,46569059.06,86981978.33,14059435.91,101041414.2,46.1,2026-08-01T04:06:42.106Z
2022,0000093,대신대학교,대학,대학교,경북,사립,3615064.48,7233557.534,112405.66,7345963.194,49.2,2026-08-01T04:06:42.106Z
2022,0000094,대전가톨릭대학교,대학,대학교,세종,사립,316130,2444701.793,0,0,0,2026-08-01T04:06:42.106Z
2022,0000095,대전대학교,대학,대학교,대전,사립,63858809.82,102258208,39586878.03,141845086,45,2026-08-01T04:06:42.106Z
2022,0000238,대전신학대학교,대학,대학교,대전,사립,796397,2894722.379,0,0,0,2026-08-01T04:06:42.106Z
2022,0000097,대진대학교,대학,대학교,경기,사립,56937369.33,97592858.62,7857063.727,105449922.3,54,2026-08-01T04:06:42.106Z
2022,0000099,덕성여자대학교,대학,대학교,서울,사립,38982058.52,69754263.67,8124090.976,77878354.65,50.1,2026-08-01T04:06:42.106Z
2022,0000100,동국대학교,대학,대학교,서울,사립,208342779.2,322970902.2,87079566.26,410050468.4,50.8,2026-08-01T04:06:42.106Z
2022,0000102,동덕여자대학교,대학,대학교,서울,사립,51119533.97,82198259.9,4242042.642,86440302.54,59.1,2026-08-01T04:06:42.106Z
2022,0000235,동명대학교,대학,대학교,부산,사립,46986879.47,83513069.27,16529410.15,100042479.4,47,2026-08-01T04:06:42.106Z
2022,0000103,동서대학교,대학,대학교,부산,사립,59955248.91,107712905.1,14558713.6,122271618.7,49,2026-08-01T04:06:42.106Z
2022,0000104,동신대학교,대학,대학교,전남,사립,42549046.77,73496318.16,14397503.76,87893821.92,48.4,2026-08-01T04:06:42.106Z
2022,0000105,동아대학교,대학,대학교,부산,사립,134861262.1,230060839.9,46588167.68,276649007.6,48.7,2026-08-01T04:06:42.106Z
2022,0000106,동양대학교,대학,대학교,경북,사립,25579216.98,43923078.24,2188900.381,46111978.62,55.5,2026-08-01T04:06:42.106Z
2022,0000107,동의대학교,대학,대학교,부산,사립,98007477.69,156238442.2,24232065.36,180470507.5,54.3,2026-08-01T04:06:42.106Z
2022,0000108,루터대학교,대학,대학교,경기,사립,2339874.8,6490140.295,1991.185,6492131.48,36,2026-08-01T04:06:42.106Z
2022,0000109,명지대학교,대학,대학교,경기,사립,128164150,186327163.8,41549589.33,227876753.1,56.2,2026-08-01T04:06:42.106Z
2022,0000112,목원대학교,대학,대학교,대전,사립,51762567.27,84464820.9,4365539.301,88830360.2,58.3,2026-08-01T04:06:42.106Z
2022,0000221,목포가톨릭대학교,대학,대학교,전남,사립,3205278.34,7344695.515,200169.629,7544865.144,42.5,2026-08-01T04:06:42.106Z
2022,0000113,배재대학교,대학,대학교,대전,사립,54026459.19,90209982.39,19383772.96,109593755.3,49.3,2026-08-01T04:06:42.106Z
2022,0000178,백석대학교,대학,대학교,충남,사립,108496464.7,156747003.5,14073284.48,170820287.9,63.5,2026-08-01T04:06:42.106Z
2022,0000114,부산가톨릭대학교,대학,대학교,부산,사립,24788979.04,45554126.3,8468470.915,54022597.22,45.9,2026-08-01T04:06:42.106Z
2022,0000115,부산외국어대학교,대학,대학교,부산,사립,42120761.31,78169514.68,3707183.674,81876698.36,51.4,2026-08-01T04:06:42.106Z
2022,0000222,부산장신대학교,대학,대학교,경남,사립,1947645.387,3733716.63,0,0,0,2026-08-01T04:06:42.106Z
2022,0000116,삼육대학교,대학,대학교,서울,사립,46614429.62,84106118.33,7149648.764,91255767.09,51.1,2026-08-01T04:06:42.106Z
2022,0000117,상명대학교,대학,대학교,서울,사립,103138668.5,151597442.9,37424657.74,189022100.6,54.6,2026-08-01T04:06:42.106Z
2022,0000119,상지대학교,대학,대학교,강원,사립,45994771.45,70665763.43,10384411.44,81050174.86,56.7,2026-08-01T04:06:42.106Z
2022,0000120,서강대학교,대학,대학교,서울,사립,107414143.7,160231047.2,66727248.81,226958296,47.3,2026-08-01T04:06:42.106Z
2022,0000121,서경대학교,대학,대학교,서울,사립,50378277.23,82120160.07,10346372.36,92466532.43,54.5,2026-08-01T04:06:42.106Z
2022,0000098,서울기독대학교,대학,대학교,서울,사립,3438484.867,6206252.751,38248.19,6244500.941,55.1,2026-08-01T04:06:42.106Z
2022,0000125,서울신학대학교,대학,대학교,경기,사립,17803205.3,35575763.19,816743.02,36392506.21,48.9,2026-08-01T04:06:42.106Z
2022,0000126,서울여자대학교,대학,대학교,서울,사립,51038305.84,83652114.52,7687308.261,91339422.78,55.9,2026-08-01T04:06:42.106Z
2022,0000127,서울장신대학교,대학,대학교,경기,사립,4659508.168,7720369.187,37026.463,7757395.65,60.1,2026-08-01T04:06:42.106Z
