year,cohort,school_rep_code,school_rep_name,region,estb,school_division,ordinary_expense_transfer,legal_obligation_transfer,asset_transfer,total_transfer,tuition_revenue,transfer_ratio,campus_count,has_alimi,updated_at
2023,university,0000157,호남대학교,광주,사립,대학,0,417697,0,417697,48674776.37,0.9,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000158,호남신학대학교,광주,사립,대학,562.24,378331.806,0,378894.046,4272719.96,8.9,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000048,계명대학교,대구,사립,대학,0,8798692.68,0,8798692.68,158962355.4,5.5,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000067,대전대학교,대전,사립,대학,15000,950000,0,965000,61681834.35,1.6,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000182,대전신학대학교,대전,사립,대학,180327.4,190919.49,0,371246.89,783874.67,47.4,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000080,목원대학교,대전,사립,대학,0,200000,0,200000,51973769.75,0.4,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000081,배재대학교,대전,사립,대학,300000,500000,0,800000,53496788.13,1.5,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000184,우송대학교,대전,사립,대학,0,1660000,0,1660000,77163331.23,2.2,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000120,을지대학교,대전,사립,대학,0,4200000,0,4200000,39673746.26,10.6,3,Y,2026-08-15T06:50:35.100Z
2023,university,0000551,한국침례신학대학교,대전,사립,대학,11000,140000,0,151000,8722069.77,1.7,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000145,한남대학교,대전,사립,대학,37500,258500,0,296000,82066090.58,0.4,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000043,경성대학교,부산,사립,대학,0,934000,0,934000,80362779.87,1.2,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000050,고신대학교,부산,사립,대학,0,3589888.874,0,3589888.874,24914152.24,14.4,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000180,동명대학교,부산,사립,대학,0,1000000,0,1000000,47258991.39,2.1,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000073,동서대학교,부산,사립,대학,0,480000,0,480000,59479492.22,0.8,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000075,동아대학교,부산,사립,대학,100000,2022846,0,2122846,139493098.4,1.5,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000077,동의대학교,부산,사립,대학,0,600000,0,600000,95156994.47,0.6,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000082,부산가톨릭대학교,부산,사립,대학,0,907000,0,907000,24012433.77,3.8,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000083,부산외국어대학교,부산,사립,대학,0,482500,0,482500,42208168.43,1.1,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000106,신라대학교,부산,사립,대학,0,350000,0,350000,46153414.97,0.8,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000035,감리교신학대학교,서울,사립,대학,133000,543200,8805643.014,9481843.014,7236508.369,131,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000565,강서대학교,서울,사립,대학,0,363398,0,363398,10629653.11,3.4,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000037,건국대학교,서울,사립,대학,0,5300000,0,5300000,230009484.1,2.3,2,Y,2026-08-15T06:50:35.100Z
2023,university,0000047,경희대학교,서울,사립,대학,133063.091,13075486.03,0,13208549.121,304022097.4,4.3,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000049,고려대학교,서울,사립,대학,145000,16082270.75,0,16227270.75,370357889.5,4.4,2,Y,2026-08-15T06:50:35.100Z
2023,university,0000053,광운대학교,서울,사립,대학,0,300000,0,300000,77906965.85,0.4,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000056,국민대학교,서울,사립,대학,0,5390000,0,5390000,156170435.7,3.5,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000070,덕성여자대학교,서울,사립,대학,1035546,3277250,0,4312796,40439891.68,10.7,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000071,동국대학교,서울,사립,대학,14000,9349428,0,9363428,211828189.3,4.4,2,Y,2026-08-15T06:50:35.100Z
2023,university,0000072,동덕여자대학교,서울,사립,대학,0,220000,0,220000,51619150.16,0.4,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000084,삼육대학교,서울,사립,대학,17990.116,1986600,0,2004590.116,48986029.07,4.1,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000085,상명대학교,서울,사립,대학,0,350000,0,350000,102362273.4,0.3,2,Y,2026-08-15T06:50:35.100Z
2023,university,0000087,서강대학교,서울,사립,대학,170167.69,500000,0,670167.69,114268672.7,0.6,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000088,서경대학교,서울,사립,대학,0,970500,0,970500,52451574.59,1.9,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000069,서울기독대학교,서울,사립,대학,126968.017,30000,0,156968.017,3226845.333,4.9,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000091,서울여자대학교,서울,사립,대학,80000,400000,0,480000,51820066.1,0.9,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000539,서울한영대학교,서울,사립,대학,0,114139,0,114139,6120885.622,1.9,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000096,성공회대학교,서울,사립,대학,0,84090,0,84090,16270096.76,0.5,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000097,성균관대학교,서울,사립,대학,6000000,14327000,0,20327000,292651796.9,6.9,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000098,성신여자대학교,서울,사립,대학,0,120000,0,120000,80046860.51,0.1,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000100,세종대학교,서울,사립,대학,0,986000,0,986000,137405100.4,0.7,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000103,숙명여자대학교,서울,사립,대학,0,834000,0,834000,105055898.4,0.8,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000105,숭실대학교,서울,사립,대학,59500,950000,0,1009500,141435307.5,0.7,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000110,연세대학교,서울,사립,대학,22126325.79,38399195.13,0,60525520.92,419752485.4,14.4,2,Y,2026-08-15T06:50:35.100Z
2023,university,0000121,이화여자대학교,서울,사립,대학,74317,9243200,0,9317517,207938667.4,4.5,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000125,장로회신학대학교,서울,사립,대학,86468,767942,0,854410,15841301.43,5.4,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000129,중앙대학교,서울,사립,대학,0,11195664.31,0,11195664.31,268725756.9,4.2,2,Y,2026-08-15T06:50:35.100Z
2023,university,0000133,총신대학교,서울,사립,대학,0,200000,0,200000,22251853.16,0.9,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000134,추계예술대학교,서울,사립,대학,2898207,951793,0,3850000,11969413.18,32.2,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000142,한국성서대학교,서울,사립,대학,0,549450.67,0,549450.67,7786420,7.1,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000143,한국외국어대학교,서울,사립,대학,0,3000000,0,3000000,142384265.5,2.1,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000150,한성대학교,서울,사립,대학,0,460000,0,460000,58621527.94,0.8,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000153,한양대학교,서울,사립,대학,1284838,13993086,0,15277924,370553738.9,4.1,2,Y,2026-08-15T06:50:35.100Z
2023,university,0000160,홍익대학교,서울,사립,대학,0,3302308,0,3302308,197491221.4,1.7,2,Y,2026-08-15T06:50:35.100Z
2023,university,0000066,대전가톨릭대학교,세종,사립,대학,3801000,169064.93,0,3970064.93,335560,1183.1,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000117,울산대학교,울산,사립,대학,158398.941,4581333.93,0,4739732.870999999,95827810.36,4.9,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000123,인천가톨릭대학교,인천,사립,대학,3747760,538198.3,0,4285958.3,6062726.796,70.7,2,Y,2026-08-15T06:50:35.100Z
2023,university,0000124,인하대학교,인천,사립,대학,438345,7890657.48,0,8329002.48,170922488.3,4.9,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000054,광주가톨릭대학교,전남,사립,대학,157969.931,136016.22,0,293986.151,0,,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000074,동신대학교,전남,사립,대학,0,240000,0,240000,42018400.88,0.6,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000166,목포가톨릭대학교,전남,사립,대학,0,253041.89,0,253041.89,3281371.33,7.7,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000064,세한대학교,전남,사립,대학,0,180000,0,180000,23651942.84,0.8,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000114,영산선학대학교,전남,사립,대학,1050088.19,43792.93,0,1093881.1199999999,67000,1632.7,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000190,초당대학교,전남,사립,대학,0,487000,0,487000,18221748.3,2.7,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000173,예수대학교,전북,사립,대학,0,158000,0,158000,3414171.66,4.6,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000164,예원예술대학교,전북,사립,대학,0,250000,0,250000,11165390.38,2.2,2,Y,2026-08-15T06:50:35.100Z
2023,university,0000116,우석대학교,전북,사립,대학,0,600000,0,600000,49069944.16,1.2,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000118,원광대학교,전북,사립,대학,80500,1710000,0,1790500,104370997.2,1.7,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000126,전주대학교,전북,사립,대학,120000,835000,0,955000,71511525.65,1.3,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000155,한일장신대학교,전북,사립,대학,0,48230,0,48230,5998204.834,0.8,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000223,호원대학교,전북,사립,대학,0,139544.31,0,139544.31,34247190.18,0.4,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000192,제주국제대학교,제주,사립,대학,0,20000,0,20000,3112664,0.6,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000038,건양대학교,충남,사립,대학,0,4584940.675,0,4584940.675,48164101.24,9.5,2,Y,2026-08-15T06:50:35.100Z
2023,university,0000169,금강대학교,충남,사립,대학,4860278.145,337773.11,309509.67,5507560.925,1101988.334,499.8,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000059,나사렛대학교,충남,사립,대학,29000,100000,0,129000,34449980.48,0.4,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000189,남서울대학교,충남,사립,대학,0,50000,0,50000,73303654.29,0.1,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000131,백석대학교,충남,사립,대학,0,700000,0,700000,108822942,0.6,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000094,선문대학교,충남,사립,대학,0,1700000,0,1700000,66927928.74,2.5,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000104,순천향대학교,충남,사립,대학,3205000,12698273.48,0,15903273.48,94255081.44,16.9,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000128,중부대학교,충남,사립,대학,0,0,0,0,60115053.39,0,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000225,청운대학교,충남,사립,대학,8000,57720,0,65720,39668810.38,0.2,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000141,한국기술교육대학교,충남,사립,대학,102928262.7,5253785.21,24819002.02,133001049.92999999,19879628.83,669,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000149,한서대학교,충남,사립,대학,0,30000,0,30000,51771464.72,0.1,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000159,호서대학교,충남,사립,대학,0,200000,0,200000,103189941,0.2,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000557,가톨릭꽃동네대학교,충북,사립,대학,1181640,316600,0,1498240,3318157.668,45.2,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000058,극동대학교,충북,사립,대학,0,12000,0,12000,22301410.19,0.1,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000093,서원대학교,충북,사립,대학,0,250000,0,250000,43499906.48,0.6,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000099,세명대학교,충북,사립,대학,0,1315000,0,1315000,45067151.51,2.9,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000113,유원대학교,충북,사립,대학,0,212322,0,212322,22065422.41,1,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000183,중원대학교,충북,사립,대학,4118352.865,1629528.25,0,5747881.115,23242096.72,24.7,1,Y,2026-08-15T06:50:35.100Z
2023,university,0000132,청주대학교,충북,사립,대학,490000,110000,0,600000,88862264.65,0.7,1,Y,2026-08-15T06:50:35.100Z
2023,junior-college,0000347,강릉영동대학교,강원,사립,전문대학,0,0,0,0,13847792.71,0,1,Y,2026-08-15T06:50:35.100Z
2023,junior-college,0000378,강원관광대학교,강원,사립,전문대학,0,0,0,0,0,,1,N,2026-08-15T06:50:35.100Z
2023,junior-college,0000348,세경대학교,강원,사립,전문대학,0,61120,0,61120,4001107.58,1.5,1,Y,2026-08-15T06:50:35.100Z
2023,junior-college,0000393,송곡대학교,강원,사립,전문대학,1216323,400000,0,1616323,4306988.104,37.5,1,Y,2026-08-15T06:50:35.100Z
2023,junior-college,0000390,송호대학교,강원,사립,전문대학,900000,260000,0,1160000,4549566.115,25.5,1,Y,2026-08-15T06:50:35.100Z
2023,junior-college,0000542,한국골프대학교,강원,사립,전문대학,25057.429,100000,0,125057.429,3251815,3.8,1,Y,2026-08-15T06:50:35.100Z
2023,junior-college,0000383,한림성심대학교,강원,사립,전문대학,201791.148,954672.81,0,1156463.958,14475915.6,8,1,Y,2026-08-15T06:50:35.100Z
2023,junior-college,0000387,경기과학기술대학교,경기,사립,전문대학,0,1268000,0,1268000,26446618.62,4.8,1,Y,2026-08-15T06:50:35.100Z
2023,junior-college,0000255,경민대학교,경기,사립,전문대학,0,83000,0,83000,24658948.32,0.3,1,Y,2026-08-15T06:50:35.100Z
2023,junior-college,0000259,경복대학교,경기,사립,전문대학,0,390000,0,390000,38343805.02,1,1,Y,2026-08-15T06:50:35.100Z
2023,junior-college,0000264,계원예술대학교,경기,사립,전문대학,0,66000,0,66000,20462488.81,0.3,1,Y,2026-08-15T06:50:35.100Z
2023,junior-college,0000379,국제대학교,경기,사립,전문대학,0,55000,0,55000,15695934.11,0.4,1,Y,2026-08-15T06:50:35.100Z
2023,junior-college,0000277,김포대학교,경기,사립,전문대학,0,127000,0,127000,9772804.29,1.3,1,Y,2026-08-15T06:50:35.100Z
2023,junior-college,0000278,농협대학교,경기,사립,전문대학,18002.741,316664.213,0,334666.95399999997,1816450.66,18.4,1,Y,2026-08-15T06:50:35.100Z
2023,junior-college,0000285,대림대학교,경기,사립,전문대학,20000,1630000,0,1650000,44615760.97,3.7,1,Y,2026-08-15T06:50:35.100Z
2023,junior-college,0000294,동남보건대학교,경기,사립,전문대학,0,25000,0,25000,29681542.07,0.1,1,Y,2026-08-15T06:50:35.100Z
2023,junior-college,0000287,동서울대학교,경기,사립,전문대학,0,61869,0,61869,36873809.14,0.2,1,Y,2026-08-15T06:50:35.100Z
2023,junior-college,0000298,동아방송예술대학교,경기,사립,전문대학,0,62000,0,62000,22053852.32,0.3,1,Y,2026-08-15T06:50:35.100Z
2023,junior-college,0000302,동원대학교,경기,사립,전문대학,0,64000,0,64000,15627549.99,0.4,1,Y,2026-08-15T06:50:35.100Z
2023,junior-college,0000305,두원공과대학교,경기,사립,전문대학,2064843.115,1100272.43,0,3165115.545,14108210.39,22.4,1,Y,2026-08-15T06:50:35.100Z
2023,junior-college,0000316,부천대학교,경기,사립,전문대학,0,340000,0,340000,44216270.12,0.8,1,Y,2026-08-15T06:50:35.100Z
2023,junior-college,0000323,서울예술대학교,경기,사립,전문대학,0,152000,0,152000,25528610.99,0.6,1,Y,2026-08-15T06:50:35.100Z
2023,junior-college,0000392,서정대학교,경기,사립,전문대학,0,100000,0,100000,44961683.51,0.2,1,Y,2026-08-15T06:50:35.100Z
2023,junior-college,0000330,수원과학대학교,경기,사립,전문대학,0,10000,0,10000,17860575.71,0.1,1,Y,2026-08-15T06:50:35.100Z
2023,junior-college,0000329,수원여자대학교,경기,사립,전문대학,50000,1000,0,51000,24304677.56,0.2,1,Y,2026-08-15T06:50:35.100Z
2023,junior-college,0000334,신구대학교,경기,사립,전문대학,0,15000,0,15000,39404084.13,0,1,Y,2026-08-15T06:50:35.100Z
2023,junior-college,0000339,신안산대학교,경기,사립,전문대학,0,552.78,0,552.78,13760718.89,0,1,Y,2026-08-15T06:50:35.100Z
2023,junior-college,0000340,안산대학교,경기,사립,전문대학,0,400000,0,400000,25387297.09,1.6,1,Y,2026-08-15T06:50:35.100Z
2023,junior-college,0000343,여주대학교,경기,사립,전문대학,0,210000,0,210000,23481194.33,0.9,1,Y,2026-08-15T06:50:35.100Z
2023,junior-college,0000341,연성대학교,경기,사립,전문대학,0,151000,0,151000,35126998.5,0.4,1,Y,2026-08-15T06:50:35.100Z
2023,junior-college,0000350,오산대학교,경기,사립,전문대학,0,130000,0,130000,26027441.36,0.5,1,Y,2026-08-15T06:50:35.100Z
2023,junior-college,0000559,용인예술과학대학교,경기,사립,전문대학,0,24014.02,0,24014.02,17889682.15,0.1,1,Y,2026-08-15T06:50:35.100Z
2023,junior-college,0000394,웅지세무대학교,경기,사립,전문대학,0,0,0,0,3195804.81,0,1,Y,2026-08-15T06:50:35.100Z
2023,junior-college,0000355,유한대학교,경기,사립,전문대학,34000,1767960.81,0,1801960.81,25488868.16,7.1,1,Y,2026-08-15T06:50:35.100Z
2023,junior-college,0000358,장안대학교,경기,사립,전문대학,3778734,721266,0,4500000,14526505.01,31,1,Y,2026-08-15T06:50:35.100Z
2023,junior-college,0000374,청강문화산업대학교,경기,사립,전문대학,0,130000,0,130000,25735185.61,0.5,1,Y,2026-08-15T06:50:35.100Z
2023,junior-college,0000391,한국관광대학교,경기,사립,전문대학,0,496600,0,496600,7228301.475,6.9,1,Y,2026-08-15T06:50:35.100Z
2023,junior-college,0000251,거제대학교,경남,사립,전문대학,0,468588.17,0,468588.17,6073951.01,7.7,1,Y,2026-08-15T06:50:35.100Z
2023,junior-college,0000395,김해대학교,경남,사립,전문대학,0,123000,0,123000,8346900.835,1.5,1,Y,2026-08-15T06:50:35.100Z
2023,junior-college,0000342,동원과학기술대학교,경남,사립,전문대학,0,325000,0,325000,12144564.3,2.7,1,Y,2026-08-15T06:50:35.100Z
2023,junior-college,0000306,마산대학교,경남,사립,전문대학,0,14529,0,14529,29619104.83,0,1,Y,2026-08-15T06:50:35.100Z
2023,junior-college,0000530,연암공과대학교,경남,사립,전문대학,2781111.52,684888.48,0,3466000,6495463.759,53.4,1,Y,2026-08-15T06:50:35.100Z
2023,junior-college,0000369,진주보건대학교,경남,사립,전문대학,0,22290,0,22290,14509826.41,0.2,1,Y,2026-08-15T06:50:35.100Z
2023,junior-college,0000528,창원문성대학교,경남,사립,전문대학,29202,323238,0,352440,7342669.76,4.8,1,Y,2026-08-15T06:50:35.100Z
2023,junior-college,0000396,한국승강기대학교,경남,사립,전문대학,0,0,0,0,3675162.614,0,1,Y,2026-08-15T06:50:35.100Z
2023,junior-college,0000249,가톨릭상지대학교,경북,사립,전문대학,0,63000,0,63000,10169314.43,0.6,1,Y,2026-08-15T06:50:35.100Z
2023,junior-college,0000293,경북과학대학교,경북,사립,전문대학,0,18500,0,18500,10001238.54,0.2,1,Y,2026-08-15T06:50:35.100Z
2023,junior-college,0000523,경북보건대학교,경북,사립,전문대학,0,50948,0,50948,7039225.91,0.7,1,Y,2026-08-15T06:50:35.100Z
2023,junior-college,0000258,경북전문대학교,경북,사립,전문대학,0,80000,0,80000,14203910.19,0.6,1,Y,2026-08-15T06:50:35.100Z
2023,junior-college,0000268,구미대학교,경북,사립,전문대학,0,73930,0,73930,30561459.83,0.2,1,Y,2026-08-15T06:50:35.100Z
