year,school_kind,estb,school_division,region,status,school_rep_code,school_rep_name,campus_count,enrolled_students,enrolled_dropouts,enrolled_dropout_rate,freshman_students,freshman_dropouts,freshman_dropout_rate,consolidated_at
2021,대학교,사립,대학,경기,기존,0000041,경동대학교,3,9536,522,5.47,1737,111,6.39,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,경기,기존,0000255,경민대학교,1,6473,302,4.67,1722,125,7.26,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,경기,기존,0000259,경복대학교,1,7942,349,4.39,2332,148,6.35,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,경기,기존,0000264,계원예술대학교,1,4046,237,5.86,1250,89,7.12,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,경기,기존,0000379,국제대학교,1,5243,727,13.87,1313,301,22.92,2026-08-07T10:05:19.980Z
2021,사이버대학(대학),사립,대학,경기,기존,0000409,국제사이버대학교,1,3719,624,16.78,980,171,17.45,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,경기,기존,0000277,김포대학교,1,4107,436,10.62,1004,98,9.76,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,경기,기존,0000278,농협대학교,1,515,16,3.11,157,7,4.46,2026-08-07T10:05:19.980Z
2021,대학교,사립,대학,경기,기존,0000060,단국대학교,2,30144,1076,3.57,5097,382,7.49,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,경기,기존,0000285,대림대학교,1,10583,549,5.19,3173,148,4.66,2026-08-07T10:05:19.980Z
2021,대학교,사립,대학,경기,기존,0000068,대진대학교,1,10225,520,5.09,1927,156,8.1,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,경기,기존,0000294,동남보건대학교,1,5616,232,4.13,1726,96,5.56,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,경기,기존,0000287,동서울대학교,1,8293,611,7.37,2616,167,6.38,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,경기,기존,0000298,동아방송예술대학교,1,4207,221,5.25,1201,76,6.33,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,경기,기존,0000302,동원대학교,1,4764,493,10.35,1370,133,9.71,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,경기,기존,0000305,두원공과대학교,1,5928,549,9.26,955,83,8.69,2026-08-07T10:05:19.980Z
2021,대학교,사립,대학,경기,기존,0000078,루터대학교,1,409,42,10.27,88,16,18.18,2026-08-07T10:05:19.980Z
2021,대학교,사립,대학,경기,기존,0000079,명지대학교,2,19604,768,3.92,3232,202,6.25,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,경기,기존,0000316,부천대학교,1,10281,617,6,3529,194,5.5,2026-08-07T10:05:19.980Z
2021,대학교,사립,대학,경기,기존,0000090,서울신학대학교,1,2714,151,5.56,484,28,5.79,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,경기,기존,0000323,서울예술대학교,1,4243,137,3.23,1137,23,2.02,2026-08-07T10:05:19.980Z
2021,대학교,사립,대학,경기,기존,0000092,서울장신대학교,1,517,30,5.8,65,1,1.54,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,경기,기존,0000392,서정대학교,1,9024,2504,27.75,2725,279,10.24,2026-08-07T10:05:19.980Z
2021,대학교,사립,대학,경기,기존,0000095,성결대학교,1,7216,354,4.91,1295,98,7.57,2026-08-07T10:05:19.980Z
2021,대학교,사립,대학,경기,기존,0000101,수원가톨릭대학교,1,181,9,4.97,38,5,13.16,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,경기,기존,0000330,수원과학대학교,1,7335,580,7.91,1686,135,8.01,2026-08-07T10:05:19.980Z
2021,대학교,사립,대학,경기,기존,0000102,수원대학교,1,12168,638,5.24,2248,185,8.23,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,경기,기존,0000329,수원여자대학교,1,4400,257,5.84,1513,107,7.07,2026-08-07T10:05:19.980Z
2021,대학교,사립,대학,경기,기존,000567,신경대학교,1,841,211,25.09,75,4,5.33,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,경기,기존,0000334,신구대학교,1,8579,496,5.78,2872,185,6.44,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,경기,기존,0000339,신안산대학교,1,5226,433,8.29,1156,97,8.39,2026-08-07T10:05:19.980Z
2021,대학교,사립,대학,경기,기존,000509,신한대학교,2,8424,345,4.1,1570,74,4.71,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,경기,폐교,0000336,신흥대학교,1,0,2,0,0,0,0,2026-08-07T10:05:19.980Z
2021,대학교,사립,대학,경기,기존,0000558,아신대학교,1,725,72,9.93,99,14,14.14,2026-08-07T10:05:19.980Z
2021,대학교,사립,대학,경기,기존,0000108,아주대학교,1,13780,481,3.49,2196,184,8.38,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,경기,기존,0000340,안산대학교,1,5477,304,5.55,1496,94,6.28,2026-08-07T10:05:19.980Z
2021,대학교,사립,대학,경기,기존,0000109,안양대학교,2,6568,379,5.77,1136,95,8.36,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,경기,기존,0000343,여주대학교,1,6716,552,8.22,1713,131,7.65,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,경기,기존,0000341,연성대학교,1,8196,360,4.39,2631,153,5.82,2026-08-07T10:05:19.980Z
2021,대학교,사립,대학,경기,기존,0000164,예원예술대학교,2,1884,223,11.84,328,53,16.16,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,경기,기존,0000350,오산대학교,1,7096,780,10.99,2099,272,12.96,2026-08-07T10:05:19.980Z
2021,대학교,사립,대학,경기,기존,0000115,용인대학교,1,7985,483,6.05,1338,90,6.73,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,경기,기존,0000559,용인예술과학대학교,1,5234,465,8.88,1261,117,9.28,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,경기,기존,0000394,웅지세무대학교,1,1547,164,10.6,156,17,10.9,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,경기,기존,0000355,유한대학교,1,7642,390,5.1,2198,109,4.96,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,경기,기존,0000358,장안대학교,1,6535,677,10.36,1630,123,7.55,2026-08-07T10:05:19.980Z
2021,대학교,사립,대학,경기,기존,0000130,중앙승가대학교,1,128,13,10.16,29,7,24.14,2026-08-07T10:05:19.980Z
2021,대학교,사립,대학,경기,기존,0000139,차의과학대학교,1,2703,131,4.85,498,38,7.63,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,경기,기존,0000374,청강문화산업대학교,1,5019,188,3.75,1423,29,2.04,2026-08-07T10:05:19.980Z
2021,대학교,사립,대학,경기,기존,0000136,칼빈대학교,1,668,72,10.78,86,11,12.79,2026-08-07T10:05:19.980Z
2021,대학교,사립,대학,경기,기존,0000138,평택대학교,1,4615,299,6.48,855,48,5.61,2026-08-07T10:05:19.980Z
2021,대학교,국립,대학,경기,기존,0000568,한경대학교,1,7104,433,6.1,1193,105,8.8,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,경기,기존,0000391,한국관광대학교,1,2560,116,4.53,845,40,4.73,2026-08-07T10:05:19.980Z
2021,전문대학,국립,전문대학,경기,폐교,0000248,한국복지대학교,1,869,72,8.29,318,19,5.97,2026-08-07T10:05:19.980Z
2021,대학교,사립,대학,경기,기존,0000562,한국산업기술대학교,1,9726,444,4.57,1671,109,6.52,2026-08-07T10:05:19.980Z
2021,기능대학,사립,전문대학,경기,기존,0000479,한국폴리텍 I 대학,1,1314,115,8.75,319,41,12.85,2026-08-07T10:05:19.980Z
2021,기능대학,사립,전문대학,경기,기존,0000555,한국폴리텍 II 대학,1,9,4,44.44,9,4,44.44,2026-08-07T10:05:19.980Z
2021,기능대학,사립,전문대학,경기,기존,0000548,한국폴리텍 II 대학,1,990,105,10.61,306,36,11.76,2026-08-07T10:05:19.980Z
2021,대학교,사립,대학,경기,기존,0000144,한국항공대학교,1,5729,191,3.33,996,62,6.22,2026-08-07T10:05:19.980Z
2021,대학교,사립,대학,경기,기존,0000151,한세대학교,1,3318,189,5.7,606,56,9.24,2026-08-07T10:05:19.980Z
2021,대학교,사립,대학,경기,기존,0000152,한신대학교,1,7651,399,5.22,1286,80,6.22,2026-08-07T10:05:19.980Z
2021,대학교,사립,대학,경기,기존,0000156,협성대학교,1,5474,320,5.85,1026,81,7.89,2026-08-07T10:05:19.980Z
2021,기능대학,사립,전문대학,경기,기존,0000516,ICT폴리텍대학,1,515,48,9.32,134,13,9.7,2026-08-07T10:05:19.980Z
2021,대학교,사립,대학,경남,기존,0000032,가야대학교,1,2693,232,8.61,449,59,13.14,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,경남,기존,0000251,거제대학교,1,1397,90,6.44,326,14,4.29,2026-08-07T10:05:19.980Z
2021,대학교,국립,대학,경남,폐교,0000026,경남과학기술대학교,1,6856,324,4.73,1187,56,4.72,2026-08-07T10:05:19.980Z
2021,대학교,사립,대학,경남,기존,0000040,경남대학교,1,15855,1011,6.38,2066,112,5.42,2026-08-07T10:05:19.980Z
2021,전문대학,공립,전문대학,경남,기존,0000242,경남도립거창대학,1,1153,77,6.68,390,24,6.15,2026-08-07T10:05:19.980Z
2021,전문대학,공립,전문대학,경남,기존,0000243,경남도립남해대학,1,1291,164,12.7,380,38,10,2026-08-07T10:05:19.980Z
2021,대학교,국립,대학,경남,기존,0000556,경상대학교,1,18611,856,4.6,3266,232,7.1,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,경남,기존,0000395,김해대학교,1,1705,112,6.57,495,37,7.47,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,경남,기존,0000342,동원과학기술대학교,1,3191,237,7.43,996,84,8.43,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,경남,기존,0000306,마산대학교,1,6972,471,6.76,2061,117,5.68,2026-08-07T10:05:19.980Z
2021,대학교,사립,대학,경남,기존,0000167,부산장신대학교,1,233,21,9.01,32,4,12.5,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,경남,기존,0000530,연암공과대학교,1,2482,176,7.09,558,26,4.66,2026-08-07T10:05:19.980Z
2021,대학교,사립,대학,경남,기존,0000122,인제대학교,1,11610,715,6.16,1720,112,6.51,2026-08-07T10:05:19.980Z
2021,교육대학,국립,대학,경남,기존,0000203,진주교육대학교,1,1356,22,1.62,338,12,3.55,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,경남,기존,0000369,진주보건대학교,1,3106,126,4.06,843,39,4.63,2026-08-07T10:05:19.980Z
2021,대학교,사립,대학,경남,기존,0000193,창신대학교,1,2370,202,8.52,487,38,7.8,2026-08-07T10:05:19.980Z
2021,대학교,국립,대학,경남,기존,0000581,창원대학교,1,10942,541,4.94,1865,123,6.6,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,경남,기존,0000528,창원문성대학교,1,3716,207,5.57,736,42,5.71,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,경남,기존,0000396,한국승강기대학교,1,1339,98,7.32,278,8,2.88,2026-08-07T10:05:19.980Z
2021,기능대학,사립,전문대학,경남,기존,0000503,한국폴리텍 특성화대학,1,923,65,7.04,194,19,9.79,2026-08-07T10:05:19.980Z
2021,기능대학,사립,전문대학,경남,기존,0000496,한국폴리텍 VII 대학,1,2265,156,6.89,734,53,7.22,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,경북,기존,0000249,가톨릭상지대학교,1,2452,200,8.16,793,72,9.08,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,경북,기존,0000293,경북과학대학교,1,2004,215,10.73,811,129,15.91,2026-08-07T10:05:19.980Z
2021,전문대학,공립,전문대학,경북,폐교,0000244,경북도립대학교,1,1161,132,11.37,365,45,12.33,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,경북,기존,0000523,경북보건대학교,1,1460,71,4.86,381,16,4.2,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,경북,기존,0000258,경북전문대학교,1,3474,152,4.38,1098,37,3.37,2026-08-07T10:05:19.980Z
2021,대학교,사립,대학,경북,기존,0000188,경운대학교,1,6095,603,9.89,1208,144,11.92,2026-08-07T10:05:19.980Z
2021,대학교,사립,대학,경북,기존,0000045,경일대학교,1,9470,736,7.77,1740,160,9.2,2026-08-07T10:05:19.980Z
2021,대학교,사립,대학,경북,기존,0000586,경주대학교,1,1101,204,18.53,108,28,25.93,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,경북,기존,0000268,구미대학교,1,6885,578,8.4,2488,223,8.96,2026-08-07T10:05:19.980Z
2021,대학교,국립,대학,경북,기존,0000575,금오공과대학교,1,7995,401,5.02,1308,99,7.57,2026-08-07T10:05:19.980Z
2021,대학교,사립,대학,경북,기존,0000185,김천대학교,1,3585,366,10.21,705,139,19.72,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,경북,기존,0000279,대경대학교,1,5142,570,11.09,1917,228,11.89,2026-08-07T10:05:19.980Z
2021,대학교,사립,대학,경북,기존,0000063,대구가톨릭대학교,1,16095,943,5.86,2537,140,5.52,2026-08-07T10:05:19.980Z
2021,대학교,사립,대학,경북,기존,0000061,대구대학교,1,23167,1360,5.87,3631,186,5.12,2026-08-07T10:05:19.980Z
2021,사이버대학(대학),사립,대학,경북,기존,0000410,대구사이버대학교,1,5273,975,18.49,1654,255,15.42,2026-08-07T10:05:19.980Z
2021,대학교,사립,대학,경북,기존,0000062,대구예술대학교,1,1261,163,12.93,123,9,7.32,2026-08-07T10:05:19.980Z
2021,대학교,사립,대학,경북,기존,0000042,대구한의대학교,1,8514,749,8.8,1644,361,21.96,2026-08-07T10:05:19.980Z
2021,대학교,사립,대학,경북,기존,0000065,대신대학교,1,579,27,4.66,116,12,10.34,2026-08-07T10:05:19.980Z
2021,대학교,사립,대학,경북,기존,0000076,동양대학교,1,5227,398,7.61,822,64,7.79,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,경북,기존,0000309,문경대학교,1,1069,61,5.71,294,14,4.76,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,경북,폐교,0000262,서라벌대학교,1,709,37,5.22,208,16,7.69,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,경북,기존,0000380,선린대학교,1,2836,227,8,779,51,6.55,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,경북,기존,0000547,성덕대학교,1,1523,143,9.39,712,82,11.52,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,경북,기존,0000338,안동과학대학교,1,3193,254,7.95,804,35,4.35,2026-08-07T10:05:19.980Z
2021,대학교,국립,대학,경북,기존,0000580,안동대학교,1,7925,457,5.77,1119,83,7.42,2026-08-07T10:05:19.980Z
2021,대학교,사립,대학,경북,기존,0000111,영남대학교,1,29034,1167,4.02,4847,233,4.81,2026-08-07T10:05:19.980Z
2021,대학교,사립,대학,경북,기존,0000112,영남신학대학교,1,557,59,10.59,115,26,22.61,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,경북,기존,0000257,영남외국어대학,1,481,32,6.65,167,19,11.38,2026-08-07T10:05:19.980Z
2021,대학교,사립,대학,경북,기존,0000119,위덕대학교,1,3551,429,12.08,760,122,16.05,2026-08-07T10:05:19.980Z
2021,대학교,사립,대학,경북,기존,0000140,포항공과대학교,1,1695,35,2.06,327,22,6.73,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,경북,기존,0000381,포항대학교,1,2167,203,9.37,633,54,8.53,2026-08-07T10:05:19.980Z
2021,사이버대학(전문대학),사립,전문대학,경북,기존,0000407,한국복지사이버대학,1,2770,400,14.44,1313,149,11.35,2026-08-07T10:05:19.980Z
2021,기능대학,사립,전문대학,경북,기존,0000552,한국폴리텍 특성화대학,1,99,11,11.11,103,11,10.68,2026-08-07T10:05:19.980Z
2021,기능대학,사립,전문대학,경북,기존,0000495,한국폴리텍 VI 대학,1,796,119,14.95,257,28,10.89,2026-08-07T10:05:19.980Z
2021,기능대학,사립,전문대학,경북,기존,0000504,한국폴리텍 VI 대학,1,70,6,8.57,21,3,14.29,2026-08-07T10:05:19.980Z
2021,대학교,사립,대학,경북,기존,0000146,한동대학교,1,5388,149,2.77,812,21,2.59,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,경북,기존,0000522,호산대학교,1,2170,184,8.48,781,92,11.78,2026-08-07T10:05:19.980Z
2021,대학교,사립,대학,광주,기존,0000052,광신대학교,1,560,67,11.96,123,25,20.33,2026-08-07T10:05:19.980Z
2021,대학교,특별법법인,대학,광주,기존,0000469,광주과학기술원,1,996,61,6.12,211,24,11.37,2026-08-07T10:05:19.980Z
2021,교육대학,국립,대학,광주,기존,0000196,광주교육대학교,1,1359,31,2.28,337,18,5.34,2026-08-07T10:05:19.980Z
2021,대학교,사립,대학,광주,기존,0000176,광주대학교,1,8674,806,9.29,1558,250,16.05,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,광주,기존,0000267,광주보건대학교,1,4751,275,5.79,1435,76,5.3,2026-08-07T10:05:19.980Z
2021,대학교,사립,대학,광주,기존,0000055,광주여자대학교,1,3991,213,5.34,929,63,6.78,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,광주,기존,0000273,기독간호대학교,1,648,11,1.7,162,6,3.7,2026-08-07T10:05:19.980Z
2021,대학교,사립,대학,광주,기존,0000162,남부대학교,1,3750,312,8.32,707,97,13.72,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,광주,기존,0000297,동강대학교,1,3378,420,12.43,1090,216,19.82,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,광주,기존,0000320,서영대학교,1,7564,517,6.84,2231,173,7.75,2026-08-07T10:05:19.980Z
2021,대학교,사립,대학,광주,기존,0000187,송원대학교,1,3791,514,13.56,785,170,21.66,2026-08-07T10:05:19.980Z
2021,대학교,국립,대학,광주,기존,0000016,전남대학교,2,25889,1078,4.16,4412,294,6.66,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,광주,기존,0000366,조선간호대학교,1,817,14,1.71,193,4,2.07,2026-08-07T10:05:19.980Z
2021,대학교,사립,대학,광주,기존,0000127,조선대학교,1,26553,1348,5.08,4557,269,5.9,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,광주,기존,0000365,조선이공대학교,1,5596,560,10.01,1507,122,8.1,2026-08-07T10:05:19.980Z
2021,기능대학,사립,전문대학,광주,기존,0000489,한국폴리텍 V 대학,1,1324,83,6.27,398,37,9.3,2026-08-07T10:05:19.980Z
2021,대학교,사립,대학,광주,기존,0000157,호남대학교,1,9088,608,6.69,1520,91,5.99,2026-08-07T10:05:19.980Z
2021,대학교,사립,대학,광주,기존,0000158,호남신학대학교,1,791,60,7.59,131,26,19.85,2026-08-07T10:05:19.980Z
2021,대학교,국립,대학,대구,기존,0000003,경북대학교,1,29575,1221,4.13,4953,465,9.39,2026-08-07T10:05:19.980Z
2021,대학교,사립,대학,대구,기존,0000048,계명대학교,1,29997,1469,4.9,4935,215,4.36,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,대구,기존,0000263,계명문화대학교,1,6825,543,7.96,2176,127,5.84,2026-08-07T10:05:19.980Z
2021,대학교,특별법법인,대학,대구,기존,0000470,대구경북과학기술원,1,994,32,3.22,199,13,6.53,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,대구,기존,0000280,대구공업대학교,1,2552,586,22.96,815,110,13.5,2026-08-07T10:05:19.980Z
2021,전문대학,사립,전문대학,대구,기존,0000283,대구과학대학교,1,4896,310,6.33,1610,99,6.15,2026-08-07T10:05:19.980Z
2021,교육대학,국립,대학,대구,기존,0000197,대구교육대학교,1,1622,45,2.77,417,36,8.63,2026-08-07T10:05:19.980Z
