year,school_code_std,school_name,main_branch_name,school_rep_code,school_rep_name,parent_school_name,school_division,school_kind,region,estb,related_law,corp_name,status,student_aid_restrict,provisional_board,no_settlement,uploaded_at
2026,0003238,한국외국어대학교 글로벌공공리더십대학원,본교,0000143,한국외국어대학교,한국외국어대학교[본교],대학원,특수대학원,서울,사립,고등교육법,동원육영회,기존,,,,2026-08-14T22:41:45.160Z
2026,0003240,서강대학교 AI・SW대학원,본교,0000087,서강대학교,서강대학교[본교],대학원,특수대학원,서울,사립,고등교육법,서강대학교,기존,,,,2026-08-14T22:41:45.160Z
2026,0003241,우석대학교 소방방재대학원,본교,0000116,우석대학교,우석대학교[본교],대학원,특수대학원,전북,사립,고등교육법,우석학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0003242,우석대학교 지역혁신융합경영대학원,본교,0000116,우석대학교,우석대학교[본교],대학원,특수대학원,전북,사립,고등교육법,우석학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0003243,서울신학대학교 글로벌경영융합대학원,본교,0000090,서울신학대학교,서울신학대학교[본교],대학원,특수대학원,경기,사립,고등교육법,서울신학대학교,기존,,,,2026-08-14T22:41:45.160Z
2026,0003246,경동대학교 국제융합대학원,본교,0000041,경동대학교,경동대학교[본교],대학원,특수대학원,강원,사립,고등교육법,경동대학교,기존,,,,2026-08-14T22:41:45.160Z
2026,0003247,경남대학교 AI・SW융합전문대학원,본교,0000040,경남대학교,경남대학교[본교],대학원,전문대학원,경남,사립,고등교육법,한마학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0003248,서울장신대학교 예배리터지대학원,본교,0000092,서울장신대학교,서울장신대학교[본교],대학원,특수대학원,경기,사립,고등교육법,광명학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0003249,서울장신대학교 영성치유대학원,본교,0000092,서울장신대학교,서울장신대학교[본교],대학원,특수대학원,경기,사립,고등교육법,광명학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0003250,서울장신대학교 문화예술대학원,본교,0000092,서울장신대학교,서울장신대학교[본교],대학원,특수대학원,경기,사립,고등교육법,광명학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0003251,서울장신대학교 상담심리대학원,본교,0000092,서울장신대학교,서울장신대학교[본교],대학원,특수대학원,경기,사립,고등교육법,광명학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0003252,고려대학교 임상간호대학원,본교,0000049,고려대학교,고려대학교[본교],대학원,특수대학원,서울,사립,고등교육법,고려중앙학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0003253,청운대학교 바이오헬스케어전문대학원,본교,0000225,청운대학교,청운대학교[본교],대학원,전문대학원,충남,사립,고등교육법,혜전학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0003254,청운대학교 스마트시티전문대학원,본교,0000225,청운대학교,청운대학교[본교],대학원,전문대학원,인천,사립,고등교육법,혜전학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0003256,대구한의대학교 K-MEDI융합산업대학원,본교,0000042,대구한의대학교,대구한의대학교[본교],대학원,특수대학원,경북,사립,고등교육법,제한학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0003257,아주대학교 교통・모빌리티대학원,본교,0000108,아주대학교,아주대학교[본교],대학원,특수대학원,경기,사립,고등교육법,대우학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0003259,동덕여자대학교 디자인전문대학원,본교,0000072,동덕여자대학교,동덕여자대학교[본교],대학원,전문대학원,서울,사립,고등교육법,동덕학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0003264,영산대학교(양산) 스포츠산업대학원,제2캠퍼스,0000181,영산대학교,영산대학교(양산)[제2캠퍼스],대학원,특수대학원,경남,사립,고등교육법,성심학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0003265,영산대학교(양산) 구강위생보건대학원,제2캠퍼스,0000181,영산대학교,영산대학교(양산)[제2캠퍼스],대학원,특수대학원,경남,사립,고등교육법,성심학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0003266,영산대학교(양산) 컴퓨터공학대학원,제2캠퍼스,0000181,영산대학교,영산대학교(양산)[제2캠퍼스],대학원,특수대학원,경남,사립,고등교육법,성심학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0003268,원광대학교 전북바이오융합전문대학원,본교,0000118,원광대학교,원광대학교[본교],대학원,전문대학원,전북,사립,고등교육법,원광학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0003269,차의과학대학교 보건의료경영대학원,본교,0000139,차의과학대학교,차의과학대학교[본교],대학원,특수대학원,경기,사립,고등교육법,성광학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0003270,감리교신학대학교 웨슬리신학대학원,본교,0000035,감리교신학대학교,감리교신학대학교[본교],대학원,특수대학원,서울,사립,고등교육법,감리교신학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0003271,한양대학교 국제대학원,본교,0000153,한양대학교,한양대학교[본교],대학원,전문대학원,서울,사립,고등교육법,한양학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0003272,성공회대학교 임팩트경영대학원,본교,0000096,성공회대학교,성공회대학교[본교],대학원,특수대학원,서울,사립,고등교육법,성공회대학교,기존,,,,2026-08-14T22:41:45.160Z
2026,0003273,동아대학교 부동산대학원,본교,0000075,동아대학교,동아대학교[본교],대학원,특수대학원,부산,사립,고등교육법,동아학숙,기존,,,,2026-08-14T22:41:45.160Z
2026,0003274,평택대학교 국가안보대학원,본교,0000138,평택대학교,평택대학교[본교],대학원,특수대학원,경기,사립,고등교육법,피어선기념학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0003275,평택대학교 AI융합대학원,본교,0000138,평택대학교,평택대학교[본교],대학원,특수대학원,경기,사립,고등교육법,피어선기념학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0003276,한양대학교 창업대학원,본교,0000153,한양대학교,한양대학교[본교],대학원,특수대학원,서울,사립,고등교육법,한양학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0003277,서울신학대학교 성서대학원,본교,0000090,서울신학대학교,서울신학대학교[본교],대학원,특수대학원,경기,사립,고등교육법,서울신학대학교,기존,,,,2026-08-14T22:41:45.160Z
2026,0003278,성균관대학교 언어·AI대학원,본교,0000097,성균관대학교,성균관대학교[본교],대학원,특수대학원,서울,사립,고등교육법,성균관대학,기존,,,,2026-08-14T22:41:45.160Z
2026,0003281,연세대학교 융합보건의료대학원,본교,0000110,연세대학교,연세대학교[본교],대학원,전문대학원,서울,사립,고등교육법,연세대학교,기존,,,,2026-08-14T22:41:45.160Z
2026,0003282,연세대학교 인공지능융합대학원,본교,0000110,연세대학교,연세대학교[본교],대학원,특수대학원,서울,사립,고등교육법,연세대학교,기존,,,,2026-08-14T22:41:45.160Z
2026,0003283,연세대학교 심리과학이노베이션대학원,본교,0000110,연세대학교,연세대학교[본교],대학원,특수대학원,서울,사립,고등교육법,연세대학교,기존,,,,2026-08-14T22:41:45.160Z
2026,0003284,대신대학교 휴먼케어영상콘텐츠대학원,본교,0000065,대신대학교,대신대학교[본교],대학원,특수대학원,경북,사립,고등교육법,학교법인 대신대학교,기존,,,,2026-08-14T22:41:45.160Z
2026,0003286,영남신학대학교 국제언어다문화대학원,본교,0000112,영남신학대학교,영남신학대학교[본교],대학원,특수대학원,경북,사립,고등교육법,영남신학대학교,기존,,,,2026-08-14T22:41:45.160Z
2026,0003287,예원예술대학교 일반대학원,제2캠퍼스,0000164,예원예술대학교,예원예술대학교[제2캠퍼스],대학원,일반대학원,경기,사립,고등교육법,예원예술대학교,기존,,,,2026-08-14T22:41:45.160Z
2026,0003288,예원예술대학교 사회복지대학원,제2캠퍼스,0000164,예원예술대학교,예원예술대학교[제2캠퍼스],대학원,특수대학원,경기,사립,고등교육법,예원예술대학교,기존,,,,2026-08-14T22:41:45.160Z
2026,0003289,명지대학교 테크노아트대학원,본교,0000079,명지대학교,명지대학교[본교],대학원,특수대학원,경기,사립,고등교육법,명지학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0003290,동명대학교 국제대학원,본교,0000180,동명대학교,동명대학교[본교],대학원,특수대학원,부산,사립,고등교육법,동명문화학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0003293,울산대학교 차세대이차전지융합대학원,본교,0000117,울산대학교,울산대학교[본교],대학원,특수대학원,울산,사립,고등교육법,울산공업학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0003294,울산대학교 탄소중립기술융합대학원,본교,0000117,울산대학교,울산대학교[본교],대학원,특수대학원,울산,사립,고등교육법,울산공업학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0003295,울산대학교 의과학대학원,본교,0000117,울산대학교,울산대학교[본교],대학원,전문대학원,울산,사립,고등교육법,울산공업학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0003300,부산장신대학교 발달재활대학원,본교,0000167,부산장신대학교,부산장신대학교[본교],대학원,특수대학원,경남,사립,고등교육법,부산장신대학교,기존,,,,2026-08-14T22:41:45.160Z
2026,0003303,인하대학교 창의글로벌대학원,본교,0000124,인하대학교,인하대학교[본교],대학원,특수대학원,인천,사립,고등교육법,정석인하학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0003306,국민대학교 아시아올림픽대학원,본교,0000056,국민대학교,국민대학교[본교],대학원,특수대학원,서울,사립,고등교육법,국민학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0003308,조선대학교 미래인재융합대학원,본교,0000127,조선대학교,조선대학교[본교],대학원,특수대학원,전남광주,사립,고등교육법,조선대학교,기존,,,,2026-08-14T22:41:45.160Z
2026,0003310,대진대학교 통일안보대학원,본교,0000068,대진대학교,대진대학교[본교],대학원,특수대학원,경기,사립,고등교육법,대진대학교,기존,,,,2026-08-14T22:41:45.160Z
2026,0003311,연세대학교(미래) 임상간호이노베이션대학원,분교,0000110,연세대학교,연세대학교(미래)[분교],대학원,특수대학원,강원,사립,고등교육법,연세대학교,기존,,,,2026-08-14T22:41:45.160Z
2026,0003313,단국대학교 보건・스포츠대학원,제2캠퍼스,0000060,단국대학교,단국대학교[제2캠퍼스],대학원,특수대학원,충남,사립,고등교육법,단국대학,기존,,,,2026-08-14T22:41:45.160Z
2026,0003314,단국대학교 공공・경영대학원,제2캠퍼스,0000060,단국대학교,단국대학교[제2캠퍼스],대학원,특수대학원,충남,사립,고등교육법,단국대학,기존,,,,2026-08-14T22:41:45.160Z
2026,0003315,건국대학교 건축도시전문대학원,본교,0000037,건국대학교,건국대학교[본교],대학원,전문대학원,서울,사립,고등교육법,건국대학교,기존,,,,2026-08-14T22:41:45.160Z
2026,0003316,건국대학교 농축수의과학대학원,본교,0000037,건국대학교,건국대학교[본교],대학원,특수대학원,서울,사립,고등교육법,건국대학교,기존,,,,2026-08-14T22:41:45.160Z
2026,0003317,건국대학교 공학대학원,본교,0000037,건국대학교,건국대학교[본교],대학원,특수대학원,서울,사립,고등교육법,건국대학교,기존,,,,2026-08-14T22:41:45.160Z
2026,0003318,숭실대학교 AI전문대학원,본교,0000105,숭실대학교,숭실대학교[본교],대학원,전문대학원,서울,사립,고등교육법,숭실대학교,기존,,,,2026-08-14T22:41:45.160Z
2026,0003321,인제대학교 국제개발협력대학원,본교,0000122,인제대학교,인제대학교[본교],대학원,특수대학원,경남,사립,고등교육법,인제학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0003322,인제대학교 임상간호대학원,본교,0000122,인제대학교,인제대학교[본교],대학원,특수대학원,경남,사립,고등교육법,인제학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0003323,서강대학교 가상융합전문대학원,본교,0000087,서강대학교,서강대학교[본교],대학원,전문대학원,서울,사립,고등교육법,서강대학교,기존,,,,2026-08-14T22:41:45.160Z
2026,0003325,부산외국어대학교 AI언어융합대학원,본교,0000083,부산외국어대학교,부산외국어대학교[본교],대학원,특수대학원,부산,사립,고등교육법,성지학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0003328,서울장신대학교 글로벌에큐메니칼대학원,본교,0000092,서울장신대학교,서울장신대학교[본교],대학원,특수대학원,경기,사립,고등교육법,광명학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0003329,선문대학교 자연의학대학원,본교,0000094,선문대학교,선문대학교[본교],대학원,특수대학원,충남,사립,고등교육법,선학학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0003330,선문대학교 AI문화정책대학원,본교,0000094,선문대학교,선문대학교[본교],대학원,특수대학원,충남,사립,고등교육법,선학학원,기존,,,,2026-08-14T22:41:45.160Z
