year,cohort,school_rep_code,school_rep_name,region,estb,school_division,tuition_revenue,edu_operating_revenue,industry_operating_revenue,total_operating_revenue,tuition_dependency_rate,campus_count,has_alimi,updated_at
2021,junior-college,0000357,인하공업전문대학,인천,사립,전문대학,42914204.76,67395079.32,10702986.16,78098065.47999999,54.9,1,Y,2026-08-15T06:33:03.497Z
2021,junior-college,0000272,고구려대학교,전남,사립,전문대학,6237816.3,11024587.78,1972352.049,12996939.829,48,1,Y,2026-08-15T06:33:03.497Z
2021,junior-college,0000266,광양보건대학교,전남,사립,전문대학,0,0,25954.848,25954.848,0,1,Y,2026-08-15T06:33:03.497Z
2021,junior-college,0000532,동아보건대학교,전남,사립,전문대학,6813872.984,12354545.8,226336.427,12580882.227,54.2,1,Y,2026-08-15T06:33:03.497Z
2021,junior-college,0000308,목포과학대학교,전남,사립,전문대학,12231969.41,21530703.26,2735235.441,24265938.701,50.4,1,Y,2026-08-15T06:33:03.497Z
2021,junior-college,0000331,순천제일대학교,전남,사립,전문대학,13425175.22,21383379,6932668.543,28316047.542999998,47.4,1,Y,2026-08-15T06:33:03.497Z
2021,junior-college,0000360,전남과학대학교,전남,사립,전문대학,17529518.36,33753085.64,7497155.065,41250240.705,42.5,1,Y,2026-08-15T06:33:03.497Z
2021,junior-college,0000332,청암대학교,전남,사립,전문대학,12821278.27,20481969.15,8030383.113,28512352.262999997,45,1,Y,2026-08-15T06:33:03.497Z
2021,junior-college,0000546,한영대학교,전남,사립,전문대학,7266403.8,11266848.07,2687010.276,13953858.346,52.1,1,Y,2026-08-15T06:33:03.497Z
2021,junior-college,0000250,군산간호대학교,전북,사립,전문대학,7306771,10531408.86,79871.43,10611280.29,68.9,1,Y,2026-08-15T06:33:03.497Z
2021,junior-college,0000270,군장대학교,전북,사립,전문대학,10403688.93,17434531.04,2344863.026,19779394.066,52.6,1,Y,2026-08-15T06:33:03.497Z
2021,junior-college,0000311,백제예술대학교,전북,사립,전문대학,7963098.648,11342257.71,547.516,11342805.226000002,70.2,1,Y,2026-08-15T06:33:03.497Z
2021,junior-college,0000354,원광보건대학교,전북,사립,전문대학,26893669.59,45082760.04,9735237.225,54817997.265,49.1,1,Y,2026-08-15T06:33:03.497Z
2021,junior-college,0000362,전북과학대학교,전북,사립,전문대학,9142922.161,16143624.9,5137252.566,21280877.466,43,1,Y,2026-08-15T06:33:03.497Z
2021,junior-college,0000274,전주기전대학,전북,사립,전문대학,9091345.54,18008615.61,4299707.954,22308323.564,40.8,1,Y,2026-08-15T06:33:03.497Z
2021,junior-college,0000361,전주비전대학교,전북,사립,전문대학,20838976.35,33786497.8,8827982.442,42614480.242,48.9,1,Y,2026-08-15T06:33:03.497Z
2021,junior-college,0000363,제주관광대학교,제주,사립,전문대학,8422067.918,15814719.33,4124130.425,19938849.755,42.2,1,Y,2026-08-15T06:33:03.497Z
2021,junior-college,0000382,제주한라대학교,제주,사립,전문대학,25722216.69,40850871.6,10759843.29,51610714.89,49.8,1,Y,2026-08-15T06:33:03.497Z
2021,junior-college,0000373,백석문화대학교,충남,사립,전문대학,30719443.22,46386819.26,6506841.874,52893661.133999996,58.1,1,Y,2026-08-15T06:33:03.497Z
2021,junior-college,0000335,신성대학교,충남,사립,전문대학,20991106.01,32217924.13,5749451.756,37967375.886,55.3,1,Y,2026-08-15T06:33:03.497Z
2021,junior-college,0000291,아주자동차대학,충남,사립,전문대학,5063099.9,8608299.386,4318364.512,12926663.898,39.2,1,Y,2026-08-15T06:33:03.497Z
2021,junior-college,0000529,연암대학교,충남,사립,전문대학,6343488.92,24095621.51,6952515.045,31048136.555,20.4,1,Y,2026-08-15T06:33:03.497Z
2021,junior-college,0000386,혜전대학교,충남,사립,전문대학,14313402.99,24178109.7,4866166.268,29044275.968,49.3,1,Y,2026-08-15T06:33:03.497Z
2021,junior-college,0000271,강동대학교,충북,사립,전문대학,17312277.28,26331657.86,7912526.746,34244184.606,50.6,1,Y,2026-08-15T06:33:03.497Z
2021,junior-college,0000286,대원대학교,충북,사립,전문대학,12459784.48,21843612.74,5740607.796,27584220.536,45.2,1,Y,2026-08-15T06:33:03.497Z
2021,junior-college,0000367,충북보건과학대학교,충북,사립,전문대학,15243524.29,22831121.59,5284088.232,28115209.822,54.2,1,Y,2026-08-15T06:33:03.497Z
2021,junior-college,0000377,충청대학교,충북,사립,전문대학,19936165.74,31259023.6,6816341.398,38075364.998,52.4,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000513,가톨릭관동대학교,강원,사립,대학,50348376.51,85705291.55,18684709.48,104390001.03,48.2,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000041,경동대학교,강원,사립,대학,56598764.83,87292371.71,10002321.38,97294693.08999999,58.2,4,Y,2026-08-15T06:33:03.497Z
2022,university,0000086,상지대학교,강원,사립,대학,45994771.45,70665763.43,11441060.03,82106823.46000001,56,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000147,한라대학교,강원,사립,대학,19393196.75,38208901.56,4946306.845,43155208.405,44.9,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000148,한림대학교,강원,사립,대학,60498024.7,173310429.8,77067069.02,250377498.82,24.2,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000044,가천대학교,경기,사립,대학,177138412.8,273618939,114742423.4,388361362.4,45.6,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000034,가톨릭대학교,경기,사립,대학,85846754.65,221568659.6,115532587.7,337101247.3,25.5,3,Y,2026-08-15T06:33:03.497Z
2022,university,0000036,강남대학교,경기,사립,대학,49592934.96,74656256.6,12647729.06,87303985.66,56.8,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000039,경기대학교,경기,사립,대학,115768066,178650570.3,25875587.41,204526157.71,56.6,2,Y,2026-08-15T06:33:03.497Z
2022,university,0000060,단국대학교,경기,사립,대학,220425179.9,322367167.3,93419649.78,415786817.08000004,53,2,Y,2026-08-15T06:33:03.497Z
2022,university,0000068,대진대학교,경기,사립,대학,56937369.33,97592858.62,6883204.881,104476063.501,54.5,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000078,루터대학교,경기,사립,대학,2339874.8,6490140.295,4233.76,6494374.055,36,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000079,명지대학교,경기,사립,대학,128164150,186327163.8,30851075.41,217178239.21,59,2,Y,2026-08-15T06:33:03.497Z
2022,university,0000090,서울신학대학교,경기,사립,대학,17803205.3,35575763.19,683793.201,36259556.390999995,49.1,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000092,서울장신대학교,경기,사립,대학,4659508.168,7720369.187,69330.055,7789699.242,59.8,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000095,성결대학교,경기,사립,대학,38034396.46,58725531.58,12658632.23,71384163.81,53.3,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000101,수원가톨릭대학교,경기,사립,대학,958873.5,9312753.696,0,9312753.696,10.3,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000102,수원대학교,경기,사립,대학,68383084.05,102842776.8,24360211.09,127202987.89,53.8,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000509,신한대학교,경기,사립,대학,55667074.05,84001001.58,8348953.835,92349955.41499999,60.3,2,Y,2026-08-15T06:33:03.497Z
2022,university,0000558,아신대학교,경기,사립,대학,5922123.67,11389625.71,72307.018,11461932.728,51.7,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000108,아주대학교,경기,사립,대학,122302447.1,259657140.1,144781249.5,404438389.6,30.2,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000109,안양대학교,경기,사립,대학,37354389.34,56437982.28,12080045.15,68518027.43,54.5,2,Y,2026-08-15T06:33:03.497Z
2022,university,0000115,용인대학교,경기,사립,대학,46261087,69788004.64,4054434.039,73842438.679,62.6,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000130,중앙승가대학교,경기,사립,대학,534672.68,4004013.15,61102.381,4065115.531,13.2,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000139,차의과학대학교,경기,사립,대학,29105202.57,108416670.9,25126832.61,133543503.51,21.8,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000136,칼빈대학교,경기,사립,대학,8888224.494,11035469.44,0,11035469.44,80.5,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000138,평택대학교,경기,사립,대학,26838968.18,43393172.41,1965394.098,45358566.507999994,59.2,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000562,한국공학대학교,경기,사립,대학,60223490.69,99039826.33,46795206.34,145835032.67000002,41.3,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000144,한국항공대학교,경기,사립,대학,37939229.7,65904241.88,30451245.23,96355487.11,39.4,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000151,한세대학교,경기,사립,대학,23244422.17,35119580.33,2280169.792,37399750.122,62.2,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000152,한신대학교,경기,사립,대학,37793076.2,62738338.47,5081907.976,67820246.446,55.7,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000156,협성대학교,경기,사립,대학,29690858.92,42859751.52,12112741.18,54972492.7,54,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000567,화성의과학대학교,경기,사립,대학,2738418.81,11333550.77,44801.104,11378351.874,24.1,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000032,가야대학교,경남,사립,대학,12768541.1,21451245.86,1209062.762,22660308.622,56.3,2,Y,2026-08-15T06:33:03.497Z
2022,university,0000040,경남대학교,경남,사립,대학,67162254.57,119915595.9,21979437.73,141895033.63,47.3,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000167,부산장신대학교,경남,사립,대학,1947645.387,3733716.63,0,3733716.63,52.2,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000181,영산대학교,경남,사립,대학,0,0,0,0,,2,N,2026-08-15T06:33:03.497Z
2022,university,0000122,인제대학교,경남,사립,대학,66291854.55,127961627.9,51382734.08,179344361.98000002,37,2,Y,2026-08-15T06:33:03.497Z
2022,university,0000193,창신대학교,경남,사립,대학,12636355.96,24441529.95,2068794.133,26510324.083,47.7,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000174,한국국제대학교,경남,사립,대학,0,0,0,0,,1,N,2026-08-15T06:33:03.497Z
2022,university,0000188,경운대학교,경북,사립,대학,32109906.33,54145599.91,7274923.077,61420522.986999996,52.3,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000045,경일대학교,경북,사립,대학,47787604.06,81487455.98,14177015.57,95664471.55000001,50,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000046,경주대학교,경북,사립,대학,5018218,6077290.963,532736.204,6610027.167,75.9,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000185,김천대학교,경북,사립,대학,18079740.3,28667667.92,1357894.752,30025562.672000002,60.2,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000063,대구가톨릭대학교,경북,사립,대학,85240409.06,149632961.9,26647283.28,176280245.18,48.4,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000061,대구대학교,경북,사립,대학,116029444.2,196525707.2,39938470.36,236464177.56,49.1,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000062,대구예술대학교,경북,사립,대학,4679283.402,7407983.05,96318.099,7504301.149,62.4,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000042,대구한의대학교,경북,사립,대학,46569059.06,86981978.33,19071991.39,106053969.72,43.9,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000065,대신대학교,경북,사립,대학,3615064.48,7233557.534,0,7233557.534,50,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000076,동양대학교,경북,사립,대학,25579216.98,43923078.24,4848864.428,48771942.668000005,52.4,2,Y,2026-08-15T06:33:03.497Z
2022,university,0000111,영남대학교,경북,사립,대학,167133635.4,305546698.6,75099601.97,380646300.57000005,43.9,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000112,영남신학대학교,경북,사립,대학,3943737.6,7011552.317,30459.411,7042011.728,56,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000119,위덕대학교,경북,사립,대학,18257634.68,30633771.97,6293292.556,36927064.526,49.4,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000140,포항공과대학교,경북,사립,대학,25228774,154091966.5,297446003.6,451537970.1,5.6,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000146,한동대학교,경북,사립,대학,31746130.3,68371761.72,17824130.98,86195892.7,36.8,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000052,광신대학교,광주,사립,대학,5418535.4,8578345.991,0,8578345.991,63.2,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000176,광주대학교,광주,사립,대학,40620626.82,76900067.74,14337621.19,91237688.92999999,44.5,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000055,광주여자대학교,광주,사립,대학,24181562.15,44604167.99,1690240.188,46294408.178,52.2,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000162,남부대학교,광주,사립,대학,20458427.39,43277596.39,3711750.48,46989346.87,43.5,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000187,송원대학교,광주,사립,대학,18853097.63,37933268.64,6421007.856,44354276.496,42.5,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000127,조선대학교,광주,사립,대학,138450564.7,220903252.8,79071154.71,299974407.51,46.2,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000157,호남대학교,광주,사립,대학,49146025.65,85588516.43,15134879.72,100723396.15,48.8,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000158,호남신학대학교,광주,사립,대학,4790150.791,7851365.492,0,7851365.492,61,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000048,계명대학교,대구,사립,대학,158954473.3,285716126.9,48596504.65,334312631.54999995,47.5,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000067,대전대학교,대전,사립,대학,63858809.82,102258208,37554053.8,139812261.8,45.7,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000182,대전신학대학교,대전,사립,대학,796397,2894722.379,0,2894722.379,27.5,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000080,목원대학교,대전,사립,대학,51762567.27,84464820.9,9213523.019,93678343.919,55.3,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000081,배재대학교,대전,사립,대학,54026459.19,90209982.39,19162654.46,109372636.85,49.4,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000184,우송대학교,대전,사립,대학,75815688.66,119578743.2,13229113.68,132807856.88,57.1,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000120,을지대학교,대전,사립,대학,38814915.11,90650855.91,27482780.55,118133636.46,32.9,3,Y,2026-08-15T06:33:03.497Z
2022,university,0000551,한국침례신학대학교,대전,사립,대학,9361885.9,17878174.93,0,17878174.93,52.4,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000145,한남대학교,대전,사립,대학,81154765.4,134225774.9,22370380.99,156596155.89000002,51.8,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000043,경성대학교,부산,사립,대학,77895533.42,123797039.2,18059303.29,141856342.49,54.9,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000050,고신대학교,부산,사립,대학,27318168.91,59961152.89,7208854.234,67170007.124,40.7,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000180,동명대학교,부산,사립,대학,46986879.47,83513069.27,14127164.07,97640233.34,48.1,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000073,동서대학교,부산,사립,대학,59955248.91,107712905.1,15100937.07,122813842.16999999,48.8,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000075,동아대학교,부산,사립,대학,134861262.1,230060839.9,60870334.2,290931174.1,46.4,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000077,동의대학교,부산,사립,대학,98007477.69,156238442.2,29726270.67,185964712.87,52.7,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000082,부산가톨릭대학교,부산,사립,대학,24788979.04,45554126.3,6243334.351,51797460.65099999,47.9,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000083,부산외국어대학교,부산,사립,대학,42120761.31,78169514.68,2716879.12,80886393.80000001,52.1,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000106,신라대학교,부산,사립,대학,48880731.44,88563777.74,10846024.14,99409801.88,49.2,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000035,감리교신학대학교,서울,사립,대학,7532798.49,13251489.43,141249.806,13392739.236,56.2,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000565,강서대학교,서울,사립,대학,10937881.47,15829345.21,1642487.057,17471832.267,62.6,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000037,건국대학교,서울,사립,대학,227714693.9,363321711.2,121692039.9,485013751.1,47,2,Y,2026-08-15T06:33:03.497Z
2022,university,0000047,경희대학교,서울,사립,대학,299960452.2,461542757.3,174483750.3,636026507.6,47.2,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000049,고려대학교,서울,사립,대학,359214469.8,652424794.5,500789935.9,1153214730.4,31.1,2,Y,2026-08-15T06:33:03.497Z
2022,university,0000053,광운대학교,서울,사립,대학,77728915.09,112701330.6,46768895.78,159470226.38,48.7,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000056,국민대학교,서울,사립,대학,152143187.2,225454738.4,91415610.36,316870348.76,48,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000070,덕성여자대학교,서울,사립,대학,38982058.52,69754263.67,9450402.169,79204665.839,49.2,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000071,동국대학교,서울,사립,대학,208342779.2,322970902.2,113360903.2,436331805.4,47.7,2,Y,2026-08-15T06:33:03.497Z
2022,university,0000072,동덕여자대학교,서울,사립,대학,51119533.97,82198259.9,4973661.737,87171921.63700001,58.6,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000084,삼육대학교,서울,사립,대학,46614429.62,84106118.33,8303817.326,92409935.656,50.4,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000085,상명대학교,서울,사립,대학,103138668.5,151597442.9,49113904.38,200711347.28,51.4,2,Y,2026-08-15T06:33:03.497Z
2022,university,0000087,서강대학교,서울,사립,대학,107414143.7,160231047.2,79127706.51,239358753.70999998,44.9,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000088,서경대학교,서울,사립,대학,50378277.23,82120160.07,15207325.48,97327485.55,51.8,1,Y,2026-08-15T06:33:03.497Z
2022,university,0000069,서울기독대학교,서울,사립,대학,3438484.867,6206252.751,36947.669,6243200.42,55.1,1,Y,2026-08-15T06:33:03.497Z
